ktotal,kBell,kGHZ,TotalRate,TotalRateBell,TotalRateGHZ
49,5,10,1.16244398470848,0.434847128499401,0.727596856209078
49,5,11,1.16244398470848,0.434847128499401,0.727596856209078
49,5,12,1.56479168072175,0.434847128499401,1.12994455222235
49,5,13,1.56479168072175,0.434847128499401,1.12994455222235
49,5,14,1.56479168072175,0.434847128499401,1.12994455222235
49,5,15,1.96940743051382,0.434847128499401,1.53456030201442
49,5,16,1.96940743051382,0.434847128499401,1.53456030201442
49,5,17,1.96940743051382,0.434847128499401,1.53456030201442
49,5,18,2.32307291378671,0.434847128499401,1.88822578528731
49,5,19,2.32307291378671,0.434847128499401,1.88822578528731
49,5,20,2.32307291378671,0.434847128499401,1.88822578528731
49,5,21,2.76611874286491,0.434847128499401,2.3312716143655
49,5,22,2.76611874286491,0.434847128499401,2.3312716143655
49,5,23,2.76611874286491,0.434847128499401,2.3312716143655
49,5,24,3.16443960520616,0.434847128499401,2.72959247670676
49,5,25,3.16443960520616,0.434847128499401,2.72959247670676
49,5,26,3.16443960520616,0.434847128499401,2.72959247670676
49,5,27,3.55443318504335,0.434847128499401,3.11958605654395
49,5,28,3.55443318504335,0.434847128499401,3.11958605654395
49,5,29,3.55443318504335,0.434847128499401,3.11958605654395
49,5,30,3.98693271481497,0.434847128499401,3.55208558631557
49,5,31,3.98693271481497,0.434847128499401,3.55208558631557
49,5,32,3.98693271481497,0.434847128499401,3.55208558631557
49,5,33,4.37836782216248,0.434847128499401,3.94352069366307
49,5,34,4.37836782216248,0.434847128499401,3.94352069366307
49,5,35,4.37836782216248,0.434847128499401,3.94352069366307
49,5,36,4.78989090797599,0.434847128499401,4.35504377947659
49,5,37,4.78989090797599,0.434847128499401,4.35504377947659
49,5,38,4.78989090797599,0.434847128499401,4.35504377947659
49,5,39,5.21633251847462,0.434847128499401,4.78148538997522
49,5,40,5.21633251847462,0.434847128499401,4.78148538997522
49,5,41,5.21633251847462,0.434847128499401,4.78148538997522
49,5,42,5.60505189052757,0.434847128499401,5.17020476202817
49,5,43,5.60505189052757,0.434847128499401,5.17020476202817
49,5,44,5.60505189052757,0.434847128499401,5.17020476202817
49,6,0,0.861863222316126,0.861863222316126,0
49,6,1,0.861863222316126,0.861863222316126,0
49,6,2,0.861863222316126,0.861863222316126,0
49,6,3,0.861863222316126,0.861863222316126,0
49,6,4,0.861863222316126,0.861863222316126,0
49,6,5,0.861863222316126,0.861863222316126,0
49,6,6,1.27564748160835,0.861863222316126,0.413784259292221
49,6,7,1.27564748160835,0.861863222316126,0.413784259292221
49,6,8,1.27564748160835,0.861863222316126,0.413784259292221
49,6,9,1.5894600785252,0.861863222316126,0.727596856209078
49,6,10,1.5894600785252,0.861863222316126,0.727596856209078
49,6,11,1.5894600785252,0.861863222316126,0.727596856209078
49,6,12,1.99180777453847,0.861863222316126,1.12994455222235
49,6,13,1.99180777453847,0.861863222316126,1.12994455222235
49,6,14,1.99180777453847,0.861863222316126,1.12994455222235
49,6,15,2.39642352433055,0.861863222316126,1.53456030201442
49,6,16,2.39642352433055,0.861863222316126,1.53456030201442
49,6,17,2.39642352433055,0.861863222316126,1.53456030201442
49,6,18,2.75008900760343,0.861863222316126,1.88822578528731
49,6,19,2.75008900760343,0.861863222316126,1.88822578528731
49,6,20,2.75008900760343,0.861863222316126,1.88822578528731
49,6,21,3.19313483668163,0.861863222316126,2.3312716143655
49,6,22,3.19313483668163,0.861863222316126,2.3312716143655
49,6,23,3.19313483668163,0.861863222316126,2.3312716143655
49,6,24,3.59145569902288,0.861863222316126,2.72959247670676
49,6,25,3.59145569902288,0.861863222316126,2.72959247670676
49,6,26,3.59145569902288,0.861863222316126,2.72959247670676
49,6,27,3.98144927886008,0.861863222316126,3.11958605654395
49,6,28,3.98144927886008,0.861863222316126,3.11958605654395
49,6,29,3.98144927886008,0.861863222316126,3.11958605654395
49,6,30,4.4139488086317,0.861863222316126,3.55208558631557
49,6,31,4.4139488086317,0.861863222316126,3.55208558631557
49,6,32,4.4139488086317,0.861863222316126,3.55208558631557
49,6,33,4.8053839159792,0.861863222316126,3.94352069366307
49,6,34,4.8053839159792,0.861863222316126,3.94352069366307
49,6,35,4.8053839159792,0.861863222316126,3.94352069366307
49,6,36,5.21690700179271,0.861863222316126,4.35504377947659
49,6,37,5.21690700179271,0.861863222316126,4.35504377947659
49,6,38,5.21690700179271,0.861863222316126,4.35504377947659
49,6,39,5.64334861229134,0.861863222316126,4.78148538997522
49,6,40,5.64334861229134,0.861863222316126,4.78148538997522
49,6,41,5.64334861229134,0.861863222316126,4.78148538997522
49,6,42,6.0320679843443,0.861863222316126,5.17020476202817
49,6,43,6.0320679843443,0.861863222316126,5.17020476202817
49,7,0,0.861863222316126,0.861863222316126,0
49,7,1,0.861863222316126,0.861863222316126,0
49,7,2,0.861863222316126,0.861863222316126,0
49,7,3,0.861863222316126,0.861863222316126,0
49,7,4,0.861863222316126,0.861863222316126,0
49,7,5,0.861863222316126,0.861863222316126,0
49,7,6,1.27564748160835,0.861863222316126,0.413784259292221
49,7,7,1.27564748160835,0.861863222316126,0.413784259292221
49,7,8,1.27564748160835,0.861863222316126,0.413784259292221
49,7,9,1.5894600785252,0.861863222316126,0.727596856209078
49,7,10,1.5894600785252,0.861863222316126,0.727596856209078
49,7,11,1.5894600785252,0.861863222316126,0.727596856209078
49,7,12,1.99180777453847,0.861863222316126,1.12994455222235
49,7,13,1.99180777453847,0.861863222316126,1.12994455222235
49,7,14,1.99180777453847,0.861863222316126,1.12994455222235
49,7,15,2.39642352433055,0.861863222316126,1.53456030201442
49,7,16,2.39642352433055,0.861863222316126,1.53456030201442
49,7,17,2.39642352433055,0.861863222316126,1.53456030201442
49,7,18,2.75008900760343,0.861863222316126,1.88822578528731
49,7,19,2.75008900760343,0.861863222316126,1.88822578528731
49,7,20,2.75008900760343,0.861863222316126,1.88822578528731
49,7,21,3.19313483668163,0.861863222316126,2.3312716143655
49,7,22,3.19313483668163,0.861863222316126,2.3312716143655
49,7,23,3.19313483668163,0.861863222316126,2.3312716143655
49,7,24,3.59145569902288,0.861863222316126,2.72959247670676
49,7,25,3.59145569902288,0.861863222316126,2.72959247670676
49,7,26,3.59145569902288,0.861863222316126,2.72959247670676
49,7,27,3.98144927886008,0.861863222316126,3.11958605654395
49,7,28,3.98144927886008,0.861863222316126,3.11958605654395
49,7,29,3.98144927886008,0.861863222316126,3.11958605654395
49,7,30,4.4139488086317,0.861863222316126,3.55208558631557
49,7,31,4.4139488086317,0.861863222316126,3.55208558631557
49,7,32,4.4139488086317,0.861863222316126,3.55208558631557
49,7,33,4.8053839159792,0.861863222316126,3.94352069366307
49,7,34,4.8053839159792,0.861863222316126,3.94352069366307
49,7,35,4.8053839159792,0.861863222316126,3.94352069366307
49,7,36,5.21690700179271,0.861863222316126,4.35504377947659
49,7,37,5.21690700179271,0.861863222316126,4.35504377947659
49,7,38,5.21690700179271,0.861863222316126,4.35504377947659
49,7,39,5.64334861229134,0.861863222316126,4.78148538997522
49,7,40,5.64334861229134,0.861863222316126,4.78148538997522
49,7,41,5.64334861229134,0.861863222316126,4.78148538997522
49,7,42,6.0320679843443,0.861863222316126,5.17020476202817
49,8,0,1.24959077397682,1.24959077397682,0
49,8,1,1.24959077397682,1.24959077397682,0
49,8,2,1.24959077397682,1.24959077397682,0
49,8,3,1.24959077397682,1.24959077397682,0
49,8,4,1.24959077397682,1.24959077397682,0
49,8,5,1.24959077397682,1.24959077397682,0
49,8,6,1.66337503326904,1.24959077397682,0.413784259292221
49,8,7,1.66337503326904,1.24959077397682,0.413784259292221
49,8,8,1.66337503326904,1.24959077397682,0.413784259292221
49,8,9,1.97718763018589,1.24959077397682,0.727596856209078
49,8,10,1.97718763018589,1.24959077397682,0.727596856209078
49,8,11,1.97718763018589,1.24959077397682,0.727596856209078
49,8,12,2.37953532619916,1.24959077397682,1.12994455222235
49,8,13,2.37953532619916,1.24959077397682,1.12994455222235
49,8,14,2.37953532619916,1.24959077397682,1.12994455222235
49,8,15,2.78415107599124,1.24959077397682,1.53456030201442
49,8,16,2.78415107599124,1.24959077397682,1.53456030201442
49,8,17,2.78415107599124,1.24959077397682,1.53456030201442
49,8,18,3.13781655926412,1.24959077397682,1.88822578528731
49,8,19,3.13781655926412,1.24959077397682,1.88822578528731
49,8,20,3.13781655926412,1.24959077397682,1.88822578528731
49,8,21,3.58086238834232,1.24959077397682,2.3312716143655
49,8,22,3.58086238834232,1.24959077397682,2.3312716143655
49,8,23,3.58086238834232,1.24959077397682,2.3312716143655
49,8,24,3.97918325068357,1.24959077397682,2.72959247670676
49,8,25,3.97918325068357,1.24959077397682,2.72959247670676
49,8,26,3.97918325068357,1.24959077397682,2.72959247670676
49,8,27,4.36917683052077,1.24959077397682,3.11958605654395
49,8,28,4.36917683052077,1.24959077397682,3.11958605654395
49,8,29,4.36917683052077,1.24959077397682,3.11958605654395
49,8,30,4.80167636029239,1.24959077397682,3.55208558631557
49,8,31,4.80167636029239,1.24959077397682,3.55208558631557
49,8,32,4.80167636029239,1.24959077397682,3.55208558631557
49,8,33,5.19311146763989,1.24959077397682,3.94352069366307
49,8,34,5.19311146763989,1.24959077397682,3.94352069366307
49,8,35,5.19311146763989,1.24959077397682,3.94352069366307
49,8,36,5.6046345534534,1.24959077397682,4.35504377947659
49,8,37,5.6046345534534,1.24959077397682,4.35504377947659
49,8,38,5.6046345534534,1.24959077397682,4.35504377947659
49,8,39,6.03107616395203,1.24959077397682,4.78148538997522
49,8,40,6.03107616395203,1.24959077397682,4.78148538997522
49,8,41,6.03107616395203,1.24959077397682,4.78148538997522
49,9,0,1.24959077397682,1.24959077397682,0
49,9,1,1.24959077397682,1.24959077397682,0
49,9,2,1.24959077397682,1.24959077397682,0
49,9,3,1.24959077397682,1.24959077397682,0
49,9,4,1.24959077397682,1.24959077397682,0
49,9,5,1.24959077397682,1.24959077397682,0
49,9,6,1.66337503326904,1.24959077397682,0.413784259292221
49,9,7,1.66337503326904,1.24959077397682,0.413784259292221
49,9,8,1.66337503326904,1.24959077397682,0.413784259292221
49,9,9,1.97718763018589,1.24959077397682,0.727596856209078
49,9,10,1.97718763018589,1.24959077397682,0.727596856209078
49,9,11,1.97718763018589,1.24959077397682,0.727596856209078
49,9,12,2.37953532619916,1.24959077397682,1.12994455222235
49,9,13,2.37953532619916,1.24959077397682,1.12994455222235
49,9,14,2.37953532619916,1.24959077397682,1.12994455222235
49,9,15,2.78415107599124,1.24959077397682,1.53456030201442
49,9,16,2.78415107599124,1.24959077397682,1.53456030201442
49,9,17,2.78415107599124,1.24959077397682,1.53456030201442
49,9,18,3.13781655926412,1.24959077397682,1.88822578528731
49,9,19,3.13781655926412,1.24959077397682,1.88822578528731
49,9,20,3.13781655926412,1.24959077397682,1.88822578528731
49,9,21,3.58086238834232,1.24959077397682,2.3312716143655
49,9,22,3.58086238834232,1.24959077397682,2.3312716143655
49,9,23,3.58086238834232,1.24959077397682,2.3312716143655
49,9,24,3.97918325068357,1.24959077397682,2.72959247670676
49,9,25,3.97918325068357,1.24959077397682,2.72959247670676
49,9,26,3.97918325068357,1.24959077397682,2.72959247670676
49,9,27,4.36917683052077,1.24959077397682,3.11958605654395
49,9,28,4.36917683052077,1.24959077397682,3.11958605654395
49,9,29,4.36917683052077,1.24959077397682,3.11958605654395
49,9,30,4.80167636029239,1.24959077397682,3.55208558631557
49,9,31,4.80167636029239,1.24959077397682,3.55208558631557
49,9,32,4.80167636029239,1.24959077397682,3.55208558631557
49,9,33,5.19311146763989,1.24959077397682,3.94352069366307
49,9,34,5.19311146763989,1.24959077397682,3.94352069366307
49,9,35,5.19311146763989,1.24959077397682,3.94352069366307
49,9,36,5.6046345534534,1.24959077397682,4.35504377947659
49,9,37,5.6046345534534,1.24959077397682,4.35504377947659
49,9,38,5.6046345534534,1.24959077397682,4.35504377947659
49,9,39,6.03107616395203,1.24959077397682,4.78148538997522
49,9,40,6.03107616395203,1.24959077397682,4.78148538997522
49,10,0,1.65355223080624,1.65355223080624,0
49,10,1,1.65355223080624,1.65355223080624,0
49,10,2,1.65355223080624,1.65355223080624,0
49,10,3,1.65355223080624,1.65355223080624,0
49,10,4,1.65355223080624,1.65355223080624,0
49,10,5,1.65355223080624,1.65355223080624,0
49,10,6,2.06733649009846,1.65355223080624,0.413784259292221
49,10,7,2.06733649009846,1.65355223080624,0.413784259292221
49,10,8,2.06733649009846,1.65355223080624,0.413784259292221
49,10,9,2.38114908701531,1.65355223080624,0.727596856209078
49,10,10,2.38114908701531,1.65355223080624,0.727596856209078
49,10,11,2.38114908701531,1.65355223080624,0.727596856209078
49,10,12,2.78349678302858,1.65355223080624,1.12994455222235
49,10,13,2.78349678302858,1.65355223080624,1.12994455222235
49,10,14,2.78349678302858,1.65355223080624,1.12994455222235
49,10,15,3.18811253282066,1.65355223080624,1.53456030201442
49,10,16,3.18811253282066,1.65355223080624,1.53456030201442
49,10,17,3.18811253282066,1.65355223080624,1.53456030201442
49,10,18,3.54177801609354,1.65355223080624,1.88822578528731
49,10,19,3.54177801609354,1.65355223080624,1.88822578528731
49,10,20,3.54177801609354,1.65355223080624,1.88822578528731
49,10,21,3.98482384517174,1.65355223080624,2.3312716143655
49,10,22,3.98482384517174,1.65355223080624,2.3312716143655
49,10,23,3.98482384517174,1.65355223080624,2.3312716143655
49,10,24,4.38314470751299,1.65355223080624,2.72959247670676
49,10,25,4.38314470751299,1.65355223080624,2.72959247670676
49,10,26,4.38314470751299,1.65355223080624,2.72959247670676
49,10,27,4.77313828735019,1.65355223080624,3.11958605654395
49,10,28,4.77313828735019,1.65355223080624,3.11958605654395
49,10,29,4.77313828735019,1.65355223080624,3.11958605654395
49,10,30,5.20563781712181,1.65355223080624,3.55208558631557
49,10,31,5.20563781712181,1.65355223080624,3.55208558631557
49,10,32,5.20563781712181,1.65355223080624,3.55208558631557
49,10,33,5.59707292446931,1.65355223080624,3.94352069366307
49,10,34,5.59707292446931,1.65355223080624,3.94352069366307
49,10,35,5.59707292446931,1.65355223080624,3.94352069366307
49,10,36,6.00859601028283,1.65355223080624,4.35504377947659
49,10,37,6.00859601028283,1.65355223080624,4.35504377947659
49,10,38,6.00859601028283,1.65355223080624,4.35504377947659
49,10,39,6.43503762078145,1.65355223080624,4.78148538997522
49,11,0,1.65355223080624,1.65355223080624,0
49,11,1,1.65355223080624,1.65355223080624,0
49,11,2,1.65355223080624,1.65355223080624,0
49,11,3,1.65355223080624,1.65355223080624,0
49,11,4,1.65355223080624,1.65355223080624,0
49,11,5,1.65355223080624,1.65355223080624,0
49,11,6,2.06733649009846,1.65355223080624,0.413784259292221
49,11,7,2.06733649009846,1.65355223080624,0.413784259292221
49,11,8,2.06733649009846,1.65355223080624,0.413784259292221
49,11,9,2.38114908701531,1.65355223080624,0.727596856209078
49,11,10,2.38114908701531,1.65355223080624,0.727596856209078
49,11,11,2.38114908701531,1.65355223080624,0.727596856209078
49,11,12,2.78349678302858,1.65355223080624,1.12994455222235
49,11,13,2.78349678302858,1.65355223080624,1.12994455222235
49,11,14,2.78349678302858,1.65355223080624,1.12994455222235
49,11,15,3.18811253282066,1.65355223080624,1.53456030201442
49,11,16,3.18811253282066,1.65355223080624,1.53456030201442
49,11,17,3.18811253282066,1.65355223080624,1.53456030201442
49,11,18,3.54177801609354,1.65355223080624,1.88822578528731
49,11,19,3.54177801609354,1.65355223080624,1.88822578528731
49,11,20,3.54177801609354,1.65355223080624,1.88822578528731
49,11,21,3.98482384517174,1.65355223080624,2.3312716143655
49,11,22,3.98482384517174,1.65355223080624,2.3312716143655
49,11,23,3.98482384517174,1.65355223080624,2.3312716143655
49,11,24,4.38314470751299,1.65355223080624,2.72959247670676
49,11,25,4.38314470751299,1.65355223080624,2.72959247670676
49,11,26,4.38314470751299,1.65355223080624,2.72959247670676
49,11,27,4.77313828735019,1.65355223080624,3.11958605654395
49,11,28,4.77313828735019,1.65355223080624,3.11958605654395
49,11,29,4.77313828735019,1.65355223080624,3.11958605654395
49,11,30,5.20563781712181,1.65355223080624,3.55208558631557
49,11,31,5.20563781712181,1.65355223080624,3.55208558631557
49,11,32,5.20563781712181,1.65355223080624,3.55208558631557
49,11,33,5.59707292446931,1.65355223080624,3.94352069366307
49,11,34,5.59707292446931,1.65355223080624,3.94352069366307
49,11,35,5.59707292446931,1.65355223080624,3.94352069366307
49,11,36,6.00859601028283,1.65355223080624,4.35504377947659
49,11,37,6.00859601028283,1.65355223080624,4.35504377947659
49,11,38,6.00859601028283,1.65355223080624,4.35504377947659
49,12,0,2.08783226478744,2.08783226478744,0
49,12,1,2.08783226478744,2.08783226478744,0
49,12,2,2.08783226478744,2.08783226478744,0
49,12,3,2.08783226478744,2.08783226478744,0
49,12,4,2.08783226478744,2.08783226478744,0
49,12,5,2.08783226478744,2.08783226478744,0
49,12,6,2.50161652407966,2.08783226478744,0.413784259292221
49,12,7,2.50161652407966,2.08783226478744,0.413784259292221
49,12,8,2.50161652407966,2.08783226478744,0.413784259292221
49,12,9,2.81542912099652,2.08783226478744,0.727596856209078
49,12,10,2.81542912099652,2.08783226478744,0.727596856209078
49,12,11,2.81542912099652,2.08783226478744,0.727596856209078
49,12,12,3.21777681700978,2.08783226478744,1.12994455222235
49,12,13,3.21777681700978,2.08783226478744,1.12994455222235
49,12,14,3.21777681700978,2.08783226478744,1.12994455222235
49,12,15,3.62239256680186,2.08783226478744,1.53456030201442
49,12,16,3.62239256680186,2.08783226478744,1.53456030201442
49,12,17,3.62239256680186,2.08783226478744,1.53456030201442
49,12,18,3.97605805007475,2.08783226478744,1.88822578528731
49,12,19,3.97605805007475,2.08783226478744,1.88822578528731
49,12,20,3.97605805007475,2.08783226478744,1.88822578528731
49,12,21,4.41910387915294,2.08783226478744,2.3312716143655
49,12,22,4.41910387915294,2.08783226478744,2.3312716143655
49,12,23,4.41910387915294,2.08783226478744,2.3312716143655
49,12,24,4.8174247414942,2.08783226478744,2.72959247670676
49,12,25,4.8174247414942,2.08783226478744,2.72959247670676
49,12,26,4.8174247414942,2.08783226478744,2.72959247670676
49,12,27,5.20741832133139,2.08783226478744,3.11958605654395
49,12,28,5.20741832133139,2.08783226478744,3.11958605654395
49,12,29,5.20741832133139,2.08783226478744,3.11958605654395
49,12,30,5.63991785110301,2.08783226478744,3.55208558631557
49,12,31,5.63991785110301,2.08783226478744,3.55208558631557
49,12,32,5.63991785110301,2.08783226478744,3.55208558631557
49,12,33,6.03135295845051,2.08783226478744,3.94352069366307
49,12,34,6.03135295845051,2.08783226478744,3.94352069366307
49,12,35,6.03135295845051,2.08783226478744,3.94352069366307
49,12,36,6.44287604426403,2.08783226478744,4.35504377947659
49,12,37,6.44287604426403,2.08783226478744,4.35504377947659
49,13,0,2.08783226478744,2.08783226478744,0
49,13,1,2.08783226478744,2.08783226478744,0
49,13,2,2.08783226478744,2.08783226478744,0
49,13,3,2.08783226478744,2.08783226478744,0
49,13,4,2.08783226478744,2.08783226478744,0
49,13,5,2.08783226478744,2.08783226478744,0
49,13,6,2.50161652407966,2.08783226478744,0.413784259292221
49,13,7,2.50161652407966,2.08783226478744,0.413784259292221
49,13,8,2.50161652407966,2.08783226478744,0.413784259292221
49,13,9,2.81542912099652,2.08783226478744,0.727596856209078
49,13,10,2.81542912099652,2.08783226478744,0.727596856209078
49,13,11,2.81542912099652,2.08783226478744,0.727596856209078
49,13,12,3.21777681700978,2.08783226478744,1.12994455222235
49,13,13,3.21777681700978,2.08783226478744,1.12994455222235
49,13,14,3.21777681700978,2.08783226478744,1.12994455222235
49,13,15,3.62239256680186,2.08783226478744,1.53456030201442
49,13,16,3.62239256680186,2.08783226478744,1.53456030201442
49,13,17,3.62239256680186,2.08783226478744,1.53456030201442
49,13,18,3.97605805007475,2.08783226478744,1.88822578528731
49,13,19,3.97605805007475,2.08783226478744,1.88822578528731
49,13,20,3.97605805007475,2.08783226478744,1.88822578528731
49,13,21,4.41910387915294,2.08783226478744,2.3312716143655
49,13,22,4.41910387915294,2.08783226478744,2.3312716143655
49,13,23,4.41910387915294,2.08783226478744,2.3312716143655
49,13,24,4.8174247414942,2.08783226478744,2.72959247670676
49,13,25,4.8174247414942,2.08783226478744,2.72959247670676
49,13,26,4.8174247414942,2.08783226478744,2.72959247670676
49,13,27,5.20741832133139,2.08783226478744,3.11958605654395
49,13,28,5.20741832133139,2.08783226478744,3.11958605654395
49,13,29,5.20741832133139,2.08783226478744,3.11958605654395
49,13,30,5.63991785110301,2.08783226478744,3.55208558631557
49,13,31,5.63991785110301,2.08783226478744,3.55208558631557
49,13,32,5.63991785110301,2.08783226478744,3.55208558631557
49,13,33,6.03135295845051,2.08783226478744,3.94352069366307
49,13,34,6.03135295845051,2.08783226478744,3.94352069366307
49,13,35,6.03135295845051,2.08783226478744,3.94352069366307
49,13,36,6.44287604426403,2.08783226478744,4.35504377947659
49,14,0,2.51860870716271,2.51860870716271,0
49,14,1,2.51860870716271,2.51860870716271,0
49,14,2,2.51860870716271,2.51860870716271,0
49,14,3,2.51860870716271,2.51860870716271,0
49,14,4,2.51860870716271,2.51860870716271,0
49,14,5,2.51860870716271,2.51860870716271,0
49,14,6,2.93239296645493,2.51860870716271,0.413784259292221
49,14,7,2.93239296645493,2.51860870716271,0.413784259292221
49,14,8,2.93239296645493,2.51860870716271,0.413784259292221
49,14,9,3.24620556337179,2.51860870716271,0.727596856209078
49,14,10,3.24620556337179,2.51860870716271,0.727596856209078
49,14,11,3.24620556337179,2.51860870716271,0.727596856209078
49,14,12,3.64855325938505,2.51860870716271,1.12994455222235
49,14,13,3.64855325938505,2.51860870716271,1.12994455222235
49,14,14,3.64855325938505,2.51860870716271,1.12994455222235
49,14,15,4.05316900917713,2.51860870716271,1.53456030201442
49,14,16,4.05316900917713,2.51860870716271,1.53456030201442
49,14,17,4.05316900917713,2.51860870716271,1.53456030201442
49,14,18,4.40683449245002,2.51860870716271,1.88822578528731
49,14,19,4.40683449245002,2.51860870716271,1.88822578528731
49,14,20,4.40683449245002,2.51860870716271,1.88822578528731
49,14,21,4.84988032152821,2.51860870716271,2.3312716143655
49,14,22,4.84988032152821,2.51860870716271,2.3312716143655
49,14,23,4.84988032152821,2.51860870716271,2.3312716143655
49,14,24,5.24820118386947,2.51860870716271,2.72959247670676
49,14,25,5.24820118386947,2.51860870716271,2.72959247670676
49,14,26,5.24820118386947,2.51860870716271,2.72959247670676
49,14,27,5.63819476370666,2.51860870716271,3.11958605654395
49,14,28,5.63819476370666,2.51860870716271,3.11958605654395
49,14,29,5.63819476370666,2.51860870716271,3.11958605654395
49,14,30,6.07069429347828,2.51860870716271,3.55208558631557
49,14,31,6.07069429347828,2.51860870716271,3.55208558631557
49,14,32,6.07069429347828,2.51860870716271,3.55208558631557
49,14,33,6.46212940082578,2.51860870716271,3.94352069366307
49,14,34,6.46212940082578,2.51860870716271,3.94352069366307
49,14,35,6.46212940082578,2.51860870716271,3.94352069366307
49,15,0,2.51860870716271,2.51860870716271,0
49,15,1,2.51860870716271,2.51860870716271,0
49,15,2,2.51860870716271,2.51860870716271,0
49,15,3,2.51860870716271,2.51860870716271,0
49,15,4,2.51860870716271,2.51860870716271,0
49,15,5,2.51860870716271,2.51860870716271,0
49,15,6,2.93239296645493,2.51860870716271,0.413784259292221
49,15,7,2.93239296645493,2.51860870716271,0.413784259292221
49,15,8,2.93239296645493,2.51860870716271,0.413784259292221
49,15,9,3.24620556337179,2.51860870716271,0.727596856209078
49,15,10,3.24620556337179,2.51860870716271,0.727596856209078
49,15,11,3.24620556337179,2.51860870716271,0.727596856209078
49,15,12,3.64855325938505,2.51860870716271,1.12994455222235
49,15,13,3.64855325938505,2.51860870716271,1.12994455222235
49,15,14,3.64855325938505,2.51860870716271,1.12994455222235
49,15,15,4.05316900917713,2.51860870716271,1.53456030201442
49,15,16,4.05316900917713,2.51860870716271,1.53456030201442
49,15,17,4.05316900917713,2.51860870716271,1.53456030201442
49,15,18,4.40683449245002,2.51860870716271,1.88822578528731
49,15,19,4.40683449245002,2.51860870716271,1.88822578528731
49,15,20,4.40683449245002,2.51860870716271,1.88822578528731
49,15,21,4.84988032152821,2.51860870716271,2.3312716143655
49,15,22,4.84988032152821,2.51860870716271,2.3312716143655
49,15,23,4.84988032152821,2.51860870716271,2.3312716143655
49,15,24,5.24820118386947,2.51860870716271,2.72959247670676
49,15,25,5.24820118386947,2.51860870716271,2.72959247670676
49,15,26,5.24820118386947,2.51860870716271,2.72959247670676
49,15,27,5.63819476370666,2.51860870716271,3.11958605654395
49,15,28,5.63819476370666,2.51860870716271,3.11958605654395
49,15,29,5.63819476370666,2.51860870716271,3.11958605654395
49,15,30,6.07069429347828,2.51860870716271,3.55208558631557
49,15,31,6.07069429347828,2.51860870716271,3.55208558631557
49,15,32,6.07069429347828,2.51860870716271,3.55208558631557
49,15,33,6.46212940082578,2.51860870716271,3.94352069366307
49,15,34,6.46212940082578,2.51860870716271,3.94352069366307
49,16,0,2.94283118436815,2.94283118436815,0
49,16,1,2.94283118436815,2.94283118436815,0
49,16,2,2.94283118436815,2.94283118436815,0
49,16,3,2.94283118436815,2.94283118436815,0
49,16,4,2.94283118436815,2.94283118436815,0
49,16,5,2.94283118436815,2.94283118436815,0
49,16,6,3.35661544366037,2.94283118436815,0.413784259292221
49,16,7,3.35661544366037,2.94283118436815,0.413784259292221
49,16,8,3.35661544366037,2.94283118436815,0.413784259292221
49,16,9,3.67042804057723,2.94283118436815,0.727596856209078
49,16,10,3.67042804057723,2.94283118436815,0.727596856209078
49,16,11,3.67042804057723,2.94283118436815,0.727596856209078
49,16,12,4.07277573659049,2.94283118436815,1.12994455222235
49,16,13,4.07277573659049,2.94283118436815,1.12994455222235
49,16,14,4.07277573659049,2.94283118436815,1.12994455222235
49,16,15,4.47739148638257,2.94283118436815,1.53456030201442
49,16,16,4.47739148638257,2.94283118436815,1.53456030201442
49,16,17,4.47739148638257,2.94283118436815,1.53456030201442
49,16,18,4.83105696965545,2.94283118436815,1.88822578528731
49,16,19,4.83105696965545,2.94283118436815,1.88822578528731
49,16,20,4.83105696965545,2.94283118436815,1.88822578528731
49,16,21,5.27410279873365,2.94283118436815,2.3312716143655
49,16,22,5.27410279873365,2.94283118436815,2.3312716143655
49,16,23,5.27410279873365,2.94283118436815,2.3312716143655
49,16,24,5.67242366107491,2.94283118436815,2.72959247670676
49,16,25,5.67242366107491,2.94283118436815,2.72959247670676
49,16,26,5.67242366107491,2.94283118436815,2.72959247670676
49,16,27,6.0624172409121,2.94283118436815,3.11958605654395
49,16,28,6.0624172409121,2.94283118436815,3.11958605654395
49,16,29,6.0624172409121,2.94283118436815,3.11958605654395
49,16,30,6.49491677068372,2.94283118436815,3.55208558631557
49,16,31,6.49491677068372,2.94283118436815,3.55208558631557
49,16,32,6.49491677068372,2.94283118436815,3.55208558631557
49,16,33,6.88635187803122,2.94283118436815,3.94352069366307
49,17,0,2.94283118436815,2.94283118436815,0
49,17,1,2.94283118436815,2.94283118436815,0
49,17,2,2.94283118436815,2.94283118436815,0
49,17,3,2.94283118436815,2.94283118436815,0
49,17,4,2.94283118436815,2.94283118436815,0
49,17,5,2.94283118436815,2.94283118436815,0
49,17,6,3.35661544366037,2.94283118436815,0.413784259292221
49,17,7,3.35661544366037,2.94283118436815,0.413784259292221
49,17,8,3.35661544366037,2.94283118436815,0.413784259292221
49,17,9,3.67042804057723,2.94283118436815,0.727596856209078
49,17,10,3.67042804057723,2.94283118436815,0.727596856209078
49,17,11,3.67042804057723,2.94283118436815,0.727596856209078
49,17,12,4.07277573659049,2.94283118436815,1.12994455222235
49,17,13,4.07277573659049,2.94283118436815,1.12994455222235
49,17,14,4.07277573659049,2.94283118436815,1.12994455222235
