kSW,kGHZ,kBell,kA,kD,rateSum,rateGHZ,rateBell
41,22,19,5,9,4.36211867248269,0.999551874271552,3.36256679821114
41,23,18,5,9,4.36211867248269,0.999551874271552,3.36256679821114
41,24,17,6,8,4.19027726609059,1.25587978604929,2.9343974800413
41,25,16,6,8,4.19027726609059,1.25587978604929,2.9343974800413
41,26,15,6,7,3.77554333551369,1.25587978604929,2.5196635494644
41,27,14,6,7,3.77554333551369,1.25587978604929,2.5196635494644
41,28,13,7,6,3.69548156473192,1.60179961125199,2.09368195347993
41,29,12,7,6,3.69548156473192,1.60179961125199,2.09368195347993
41,30,11,7,5,3.25141075137937,1.60179961125199,1.64961114012738
41,31,10,7,5,3.25141075137937,1.60179961125199,1.64961114012738
41,32,9,8,4,3.12448447658048,1.87672332988435,1.24776114669613
41,33,8,8,4,3.12448447658048,1.87672332988435,1.24776114669613
41,34,7,8,3,2.74091011295153,1.87672332988435,0.864186783067182
41,35,6,8,3,2.74091011295153,1.87672332988435,0.864186783067182
41,36,5,9,2,2.64786676302796,2.21312119628057,0.434745566747388
41,37,4,9,2,2.64786676302796,2.21312119628057,0.434745566747388
41,38,3,9,1,2.32556204871623,2.21312119628057,0.112440852435657
41,39,2,9,1,2.32556204871623,2.21312119628057,0.112440852435657
41,40,1,10,0,2.50336711328302,2.50336711328302,0
41,41,0,10,0,2.50336711328302,2.50336711328302,0
42,0,42,0,21,8.56566085512404,0,8.56566085512404
42,1,41,0,20,8.13139551622545,0,8.13139551622545
42,2,40,0,20,8.13139551622545,0,8.13139551622545
42,3,39,0,19,7.68417451213319,0,7.68417451213319
42,4,38,1,19,7.68417451213319,0,7.68417451213319
42,5,37,1,18,7.26294610720209,0,7.26294610720209
42,6,36,1,18,7.26294610720209,0,7.26294610720209
42,7,35,1,17,6.8255363682219,0,6.8255363682219
42,8,34,2,17,6.92402446477729,0.0984880965553853,6.8255363682219
42,9,33,2,16,6.49167142483895,0.0984880965553853,6.39318332828356
42,10,32,2,16,6.49167142483895,0.0984880965553853,6.39318332828356
42,11,31,2,15,6.04820977479333,0.0984880965553853,5.94972167823794
42,12,30,3,15,6.38109335341369,0.431371675175746,5.94972167823794
42,13,29,3,14,5.9683119855113,0.431371675175746,5.53694031033556
42,14,28,3,14,5.9683119855113,0.431371675175746,5.53694031033556
42,15,27,3,13,5.51812146994684,0.431371675175746,5.0867497947711
42,16,26,4,13,5.73592187878946,0.649172084018365,5.0867497947711
42,17,25,4,12,5.30288168852624,0.649172084018365,4.65370960450788
42,18,24,4,12,5.30288168852624,0.649172084018365,4.65370960450788
42,19,23,4,11,4.87478945356823,0.649172084018365,4.22561736954987
42,20,22,5,11,5.22516924382142,0.999551874271552,4.22561736954987
42,21,21,5,10,4.80811104562028,0.999551874271552,3.80855917134873
42,22,20,5,10,4.80811104562028,0.999551874271552,3.80855917134873
42,23,19,5,9,4.36211867248269,0.999551874271552,3.36256679821114
42,24,18,6,9,4.61844658426043,1.25587978604929,3.36256679821114
42,25,17,6,8,4.19027726609059,1.25587978604929,2.9343974800413
42,26,16,6,8,4.19027726609059,1.25587978604929,2.9343974800413
42,27,15,6,7,3.77554333551369,1.25587978604929,2.5196635494644
42,28,14,7,7,4.12146316071639,1.60179961125199,2.5196635494644
42,29,13,7,6,3.69548156473192,1.60179961125199,2.09368195347993
42,30,12,7,6,3.69548156473192,1.60179961125199,2.09368195347993
42,31,11,7,5,3.25141075137937,1.60179961125199,1.64961114012738
42,32,10,8,5,3.52633447001173,1.87672332988435,1.64961114012738
42,33,9,8,4,3.12448447658048,1.87672332988435,1.24776114669613
42,34,8,8,4,3.12448447658048,1.87672332988435,1.24776114669613
42,35,7,8,3,2.74091011295153,1.87672332988435,0.864186783067182
42,36,6,9,3,3.07730797934775,2.21312119628057,0.864186783067182
42,37,5,9,2,2.64786676302796,2.21312119628057,0.434745566747388
42,38,4,9,2,2.64786676302796,2.21312119628057,0.434745566747388
42,39,3,9,1,2.32556204871623,2.21312119628057,0.112440852435657
42,40,2,10,1,2.61580796571867,2.50336711328302,0.112440852435657
42,41,1,10,0,2.50336711328302,2.50336711328302,0
42,42,0,10,0,2.50336711328302,2.50336711328302,0
43,0,43,0,21,8.56566085512404,0,8.56566085512404
43,1,42,0,21,8.56566085512404,0,8.56566085512404
43,2,41,0,20,8.13139551622545,0,8.13139551622545
43,3,40,0,20,8.13139551622545,0,8.13139551622545
43,4,39,1,19,7.68417451213319,0,7.68417451213319
43,5,38,1,19,7.68417451213319,0,7.68417451213319
43,6,37,1,18,7.26294610720209,0,7.26294610720209
43,7,36,1,18,7.26294610720209,0,7.26294610720209
43,8,35,2,17,6.92402446477729,0.0984880965553853,6.8255363682219
43,9,34,2,17,6.92402446477729,0.0984880965553853,6.8255363682219
43,10,33,2,16,6.49167142483895,0.0984880965553853,6.39318332828356
43,11,32,2,16,6.49167142483895,0.0984880965553853,6.39318332828356
43,12,31,3,15,6.38109335341369,0.431371675175746,5.94972167823794
43,13,30,3,15,6.38109335341369,0.431371675175746,5.94972167823794
43,14,29,3,14,5.9683119855113,0.431371675175746,5.53694031033556
43,15,28,3,14,5.9683119855113,0.431371675175746,5.53694031033556
43,16,27,4,13,5.73592187878946,0.649172084018365,5.0867497947711
43,17,26,4,13,5.73592187878946,0.649172084018365,5.0867497947711
43,18,25,4,12,5.30288168852624,0.649172084018365,4.65370960450788
43,19,24,4,12,5.30288168852624,0.649172084018365,4.65370960450788
43,20,23,5,11,5.22516924382142,0.999551874271552,4.22561736954987
43,21,22,5,11,5.22516924382142,0.999551874271552,4.22561736954987
43,22,21,5,10,4.80811104562028,0.999551874271552,3.80855917134873
43,23,20,5,10,4.80811104562028,0.999551874271552,3.80855917134873
43,24,19,6,9,4.61844658426043,1.25587978604929,3.36256679821114
43,25,18,6,9,4.61844658426043,1.25587978604929,3.36256679821114
43,26,17,6,8,4.19027726609059,1.25587978604929,2.9343974800413
43,27,16,6,8,4.19027726609059,1.25587978604929,2.9343974800413
43,28,15,7,7,4.12146316071639,1.60179961125199,2.5196635494644
43,29,14,7,7,4.12146316071639,1.60179961125199,2.5196635494644
43,30,13,7,6,3.69548156473192,1.60179961125199,2.09368195347993
43,31,12,7,6,3.69548156473192,1.60179961125199,2.09368195347993
43,32,11,8,5,3.52633447001173,1.87672332988435,1.64961114012738
43,33,10,8,5,3.52633447001173,1.87672332988435,1.64961114012738
43,34,9,8,4,3.12448447658048,1.87672332988435,1.24776114669613
43,35,8,8,4,3.12448447658048,1.87672332988435,1.24776114669613
43,36,7,9,3,3.07730797934775,2.21312119628057,0.864186783067182
43,37,6,9,3,3.07730797934775,2.21312119628057,0.864186783067182
43,38,5,9,2,2.64786676302796,2.21312119628057,0.434745566747388
43,39,4,9,2,2.64786676302796,2.21312119628057,0.434745566747388
43,40,3,10,1,2.61580796571867,2.50336711328302,0.112440852435657
43,41,2,10,1,2.61580796571867,2.50336711328302,0.112440852435657
43,42,1,10,0,2.50336711328302,2.50336711328302,0
43,43,0,10,0,2.50336711328302,2.50336711328302,0
44,0,44,0,22,8.99799771326775,0,8.99799771326775
44,1,43,0,21,8.56566085512404,0,8.56566085512404
44,2,42,0,21,8.56566085512404,0,8.56566085512404
44,3,41,0,20,8.13139551622545,0,8.13139551622545
44,4,40,1,20,8.13139551622545,0,8.13139551622545
44,5,39,1,19,7.68417451213319,0,7.68417451213319
44,6,38,1,19,7.68417451213319,0,7.68417451213319
44,7,37,1,18,7.26294610720209,0,7.26294610720209
44,8,36,2,18,7.36143420375747,0.0984880965553853,7.26294610720209
44,9,35,2,17,6.92402446477729,0.0984880965553853,6.8255363682219
44,10,34,2,17,6.92402446477729,0.0984880965553853,6.8255363682219
44,11,33,2,16,6.49167142483895,0.0984880965553853,6.39318332828356
44,12,32,3,16,6.82455500345931,0.431371675175746,6.39318332828356
44,13,31,3,15,6.38109335341369,0.431371675175746,5.94972167823794
44,14,30,3,15,6.38109335341369,0.431371675175746,5.94972167823794
44,15,29,3,14,5.9683119855113,0.431371675175746,5.53694031033556
44,16,28,4,14,6.18611239435392,0.649172084018365,5.53694031033556
44,17,27,4,13,5.73592187878946,0.649172084018365,5.0867497947711
44,18,26,4,13,5.73592187878946,0.649172084018365,5.0867497947711
44,19,25,4,12,5.30288168852624,0.649172084018365,4.65370960450788
44,20,24,5,12,5.65326147877943,0.999551874271552,4.65370960450788
44,21,23,5,11,5.22516924382142,0.999551874271552,4.22561736954987
44,22,22,5,11,5.22516924382142,0.999551874271552,4.22561736954987
44,23,21,5,10,4.80811104562028,0.999551874271552,3.80855917134873
44,24,20,6,10,5.06443895739801,1.25587978604929,3.80855917134873
44,25,19,6,9,4.61844658426043,1.25587978604929,3.36256679821114
44,26,18,6,9,4.61844658426043,1.25587978604929,3.36256679821114
44,27,17,6,8,4.19027726609059,1.25587978604929,2.9343974800413
44,28,16,7,8,4.53619709129328,1.60179961125199,2.9343974800413
44,29,15,7,7,4.12146316071639,1.60179961125199,2.5196635494644
44,30,14,7,7,4.12146316071639,1.60179961125199,2.5196635494644
44,31,13,7,6,3.69548156473192,1.60179961125199,2.09368195347993
44,32,12,8,6,3.97040528336428,1.87672332988435,2.09368195347993
44,33,11,8,5,3.52633447001173,1.87672332988435,1.64961114012738
44,34,10,8,5,3.52633447001173,1.87672332988435,1.64961114012738
44,35,9,8,4,3.12448447658048,1.87672332988435,1.24776114669613
44,36,8,9,4,3.4608823429767,2.21312119628057,1.24776114669613
44,37,7,9,3,3.07730797934775,2.21312119628057,0.864186783067182
44,38,6,9,3,3.07730797934775,2.21312119628057,0.864186783067182
44,39,5,9,2,2.64786676302796,2.21312119628057,0.434745566747388
44,40,4,10,2,2.9381126800304,2.50336711328302,0.434745566747388
44,41,3,10,1,2.61580796571867,2.50336711328302,0.112440852435657
44,42,2,10,1,2.61580796571867,2.50336711328302,0.112440852435657
44,43,1,10,0,2.50336711328302,2.50336711328302,0
44,44,0,11,0,2.83365056564999,2.83365056564999,0
45,0,45,0,22,8.99799771326775,0,8.99799771326775
45,1,44,0,22,8.99799771326775,0,8.99799771326775
45,2,43,0,21,8.56566085512404,0,8.56566085512404
45,3,42,0,21,8.56566085512404,0,8.56566085512404
45,4,41,1,20,8.13139551622545,0,8.13139551622545
45,5,40,1,20,8.13139551622545,0,8.13139551622545
45,6,39,1,19,7.68417451213319,0,7.68417451213319
45,7,38,1,19,7.68417451213319,0,7.68417451213319
45,8,37,2,18,7.36143420375747,0.0984880965553853,7.26294610720209
45,9,36,2,18,7.36143420375747,0.0984880965553853,7.26294610720209
45,10,35,2,17,6.92402446477729,0.0984880965553853,6.8255363682219
45,11,34,2,17,6.92402446477729,0.0984880965553853,6.8255363682219
45,12,33,3,16,6.82455500345931,0.431371675175746,6.39318332828356
45,13,32,3,16,6.82455500345931,0.431371675175746,6.39318332828356
45,14,31,3,15,6.38109335341369,0.431371675175746,5.94972167823794
45,15,30,3,15,6.38109335341369,0.431371675175746,5.94972167823794
45,16,29,4,14,6.18611239435392,0.649172084018365,5.53694031033556
45,17,28,4,14,6.18611239435392,0.649172084018365,5.53694031033556
45,18,27,4,13,5.73592187878946,0.649172084018365,5.0867497947711
45,19,26,4,13,5.73592187878946,0.649172084018365,5.0867497947711
45,20,25,5,12,5.65326147877943,0.999551874271552,4.65370960450788
45,21,24,5,12,5.65326147877943,0.999551874271552,4.65370960450788
45,22,23,5,11,5.22516924382142,0.999551874271552,4.22561736954987
45,23,22,5,11,5.22516924382142,0.999551874271552,4.22561736954987
45,24,21,6,10,5.06443895739801,1.25587978604929,3.80855917134873
45,25,20,6,10,5.06443895739801,1.25587978604929,3.80855917134873
45,26,19,6,9,4.61844658426043,1.25587978604929,3.36256679821114
45,27,18,6,9,4.61844658426043,1.25587978604929,3.36256679821114
45,28,17,7,8,4.53619709129328,1.60179961125199,2.9343974800413
45,29,16,7,8,4.53619709129328,1.60179961125199,2.9343974800413
45,30,15,7,7,4.12146316071639,1.60179961125199,2.5196635494644
45,31,14,7,7,4.12146316071639,1.60179961125199,2.5196635494644
45,32,13,8,6,3.97040528336428,1.87672332988435,2.09368195347993
45,33,12,8,6,3.97040528336428,1.87672332988435,2.09368195347993
45,34,11,8,5,3.52633447001173,1.87672332988435,1.64961114012738
45,35,10,8,5,3.52633447001173,1.87672332988435,1.64961114012738
45,36,9,9,4,3.4608823429767,2.21312119628057,1.24776114669613
45,37,8,9,4,3.4608823429767,2.21312119628057,1.24776114669613
45,38,7,9,3,3.07730797934775,2.21312119628057,0.864186783067182
45,39,6,9,3,3.07730797934775,2.21312119628057,0.864186783067182
45,40,5,10,2,2.9381126800304,2.50336711328302,0.434745566747388
45,41,4,10,2,2.9381126800304,2.50336711328302,0.434745566747388
45,42,3,10,1,2.61580796571867,2.50336711328302,0.112440852435657
45,43,2,10,1,2.61580796571867,2.50336711328302,0.112440852435657
45,44,1,11,0,2.83365056564999,2.83365056564999,0
45,45,0,11,0,2.83365056564999,2.83365056564999,0
46,0,46,0,23,9.43206812461728,0,9.43206812461728
46,1,45,0,22,8.99799771326775,0,8.99799771326775
46,2,44,0,22,8.99799771326775,0,8.99799771326775
46,3,43,0,21,8.56566085512404,0,8.56566085512404
46,4,42,1,21,8.56566085512404,0,8.56566085512404
46,5,41,1,20,8.13139551622545,0,8.13139551622545
46,6,40,1,20,8.13139551622545,0,8.13139551622545
46,7,39,1,19,7.68417451213319,0,7.68417451213319
46,8,38,2,19,7.78266260868857,0.0984880965553853,7.68417451213319
46,9,37,2,18,7.36143420375747,0.0984880965553853,7.26294610720209
46,10,36,2,18,7.36143420375747,0.0984880965553853,7.26294610720209
46,11,35,2,17,6.92402446477729,0.0984880965553853,6.8255363682219
46,12,34,3,17,7.25690804339765,0.431371675175746,6.8255363682219
46,13,33,3,16,6.82455500345931,0.431371675175746,6.39318332828356
46,14,32,3,16,6.82455500345931,0.431371675175746,6.39318332828356
46,15,31,3,15,6.38109335341369,0.431371675175746,5.94972167823794
46,16,30,4,15,6.59889376225631,0.649172084018365,5.94972167823794
46,17,29,4,14,6.18611239435392,0.649172084018365,5.53694031033556
46,18,28,4,14,6.18611239435392,0.649172084018365,5.53694031033556
46,19,27,4,13,5.73592187878946,0.649172084018365,5.0867497947711
46,20,26,5,13,6.08630166904265,0.999551874271552,5.0867497947711
46,21,25,5,12,5.65326147877943,0.999551874271552,4.65370960450788
46,22,24,5,12,5.65326147877943,0.999551874271552,4.65370960450788
46,23,23,5,11,5.22516924382142,0.999551874271552,4.22561736954987
46,24,22,6,11,5.48149715559915,1.25587978604929,4.22561736954987
46,25,21,6,10,5.06443895739801,1.25587978604929,3.80855917134873
46,26,20,6,10,5.06443895739801,1.25587978604929,3.80855917134873
46,27,19,6,9,4.61844658426043,1.25587978604929,3.36256679821114
46,28,18,7,9,4.96436640946313,1.60179961125199,3.36256679821114
46,29,17,7,8,4.53619709129328,1.60179961125199,2.9343974800413
46,30,16,7,8,4.53619709129328,1.60179961125199,2.9343974800413
46,31,15,7,7,4.12146316071639,1.60179961125199,2.5196635494644
46,32,14,8,7,4.39638687934875,1.87672332988435,2.5196635494644
46,33,13,8,6,3.97040528336428,1.87672332988435,2.09368195347993
46,34,12,8,6,3.97040528336428,1.87672332988435,2.09368195347993
46,35,11,8,5,3.52633447001173,1.87672332988435,1.64961114012738
46,36,10,9,5,3.86273233640795,2.21312119628057,1.64961114012738
46,37,9,9,4,3.4608823429767,2.21312119628057,1.24776114669613
46,38,8,9,4,3.4608823429767,2.21312119628057,1.24776114669613
46,39,7,9,3,3.07730797934775,2.21312119628057,0.864186783067182
46,40,6,10,3,3.3675538963502,2.50336711328302,0.864186783067182
46,41,5,10,2,2.9381126800304,2.50336711328302,0.434745566747388
46,42,4,10,2,2.9381126800304,2.50336711328302,0.434745566747388
46,43,3,10,1,2.61580796571867,2.50336711328302,0.112440852435657
46,44,2,11,1,2.94609141808565,2.83365056564999,0.112440852435657
46,45,1,11,0,2.83365056564999,2.83365056564999,0
46,46,0,11,0,2.83365056564999,2.83365056564999,0
47,0,47,0,23,9.43206812461728,0,9.43206812461728
47,1,46,0,23,9.43206812461728,0,9.43206812461728
47,2,45,0,22,8.99799771326775,0,8.99799771326775
47,3,44,0,22,8.99799771326775,0,8.99799771326775
47,4,43,1,21,8.56566085512404,0,8.56566085512404
47,5,42,1,21,8.56566085512404,0,8.56566085512404
47,6,41,1,20,8.13139551622545,0,8.13139551622545
47,7,40,1,20,8.13139551622545,0,8.13139551622545
47,8,39,2,19,7.78266260868857,0.0984880965553853,7.68417451213319
47,9,38,2,19,7.78266260868857,0.0984880965553853,7.68417451213319
47,10,37,2,18,7.36143420375747,0.0984880965553853,7.26294610720209
47,11,36,2,18,7.36143420375747,0.0984880965553853,7.26294610720209
47,12,35,3,17,7.25690804339765,0.431371675175746,6.8255363682219
47,13,34,3,17,7.25690804339765,0.431371675175746,6.8255363682219
47,14,33,3,16,6.82455500345931,0.431371675175746,6.39318332828356
47,15,32,3,16,6.82455500345931,0.431371675175746,6.39318332828356
47,16,31,4,15,6.59889376225631,0.649172084018365,5.94972167823794
47,17,30,4,15,6.59889376225631,0.649172084018365,5.94972167823794
47,18,29,4,14,6.18611239435392,0.649172084018365,5.53694031033556
47,19,28,4,14,6.18611239435392,0.649172084018365,5.53694031033556
47,20,27,5,13,6.08630166904265,0.999551874271552,5.0867497947711
47,21,26,5,13,6.08630166904265,0.999551874271552,5.0867497947711
47,22,25,5,12,5.65326147877943,0.999551874271552,4.65370960450788
47,23,24,5,12,5.65326147877943,0.999551874271552,4.65370960450788
47,24,23,6,11,5.48149715559915,1.25587978604929,4.22561736954987
47,25,22,6,11,5.48149715559915,1.25587978604929,4.22561736954987
47,26,21,6,10,5.06443895739801,1.25587978604929,3.80855917134873
47,27,20,6,10,5.06443895739801,1.25587978604929,3.80855917134873
47,28,19,7,9,4.96436640946313,1.60179961125199,3.36256679821114
47,29,18,7,9,4.96436640946313,1.60179961125199,3.36256679821114
47,30,17,7,8,4.53619709129328,1.60179961125199,2.9343974800413
47,31,16,7,8,4.53619709129328,1.60179961125199,2.9343974800413
47,32,15,8,7,4.39638687934875,1.87672332988435,2.5196635494644
47,33,14,8,7,4.39638687934875,1.87672332988435,2.5196635494644
47,34,13,8,6,3.97040528336428,1.87672332988435,2.09368195347993
47,35,12,8,6,3.97040528336428,1.87672332988435,2.09368195347993
47,36,11,9,5,3.86273233640795,2.21312119628057,1.64961114012738
47,37,10,9,5,3.86273233640795,2.21312119628057,1.64961114012738
47,38,9,9,4,3.4608823429767,2.21312119628057,1.24776114669613
47,39,8,9,4,3.4608823429767,2.21312119628057,1.24776114669613
47,40,7,10,3,3.3675538963502,2.50336711328302,0.864186783067182
47,41,6,10,3,3.3675538963502,2.50336711328302,0.864186783067182
47,42,5,10,2,2.9381126800304,2.50336711328302,0.434745566747388
47,43,4,10,2,2.9381126800304,2.50336711328302,0.434745566747388
47,44,3,11,1,2.94609141808565,2.83365056564999,0.112440852435657
47,45,2,11,1,2.94609141808565,2.83365056564999,0.112440852435657
47,46,1,11,0,2.83365056564999,2.83365056564999,0
47,47,0,11,0,2.83365056564999,2.83365056564999,0
48,0,48,0,24,9.86742029932681,0,9.86742029932681
48,1,47,0,23,9.43206812461728,0,9.43206812461728
48,2,46,0,23,9.43206812461728,0,9.43206812461728
48,3,45,0,22,8.99799771326775,0,8.99799771326775
48,4,44,1,22,8.99799771326775,0,8.99799771326775
48,5,43,1,21,8.56566085512404,0,8.56566085512404
48,6,42,1,21,8.56566085512404,0,8.56566085512404
48,7,41,1,20,8.13139551622545,0,8.13139551622545
48,8,40,2,20,8.22988361278083,0.0984880965553853,8.13139551622545
48,9,39,2,19,7.78266260868857,0.0984880965553853,7.68417451213319
48,10,38,2,19,7.78266260868857,0.0984880965553853,7.68417451213319
48,11,37,2,18,7.36143420375747,0.0984880965553853,7.26294610720209
48,12,36,3,18,7.69431778237784,0.431371675175746,7.26294610720209
48,13,35,3,17,7.25690804339765,0.431371675175746,6.8255363682219
48,14,34,3,17,7.25690804339765,0.431371675175746,6.8255363682219
48,15,33,3,16,6.82455500345931,0.431371675175746,6.39318332828356
48,16,32,4,16,7.04235541230193,0.649172084018365,6.39318332828356
48,17,31,4,15,6.59889376225631,0.649172084018365,5.94972167823794
48,18,30,4,15,6.59889376225631,0.649172084018365,5.94972167823794
48,19,29,4,14,6.18611239435392,0.649172084018365,5.53694031033556
48,20,28,5,14,6.53649218460711,0.999551874271552,5.53694031033556
48,21,27,5,13,6.08630166904265,0.999551874271552,5.0867497947711
48,22,26,5,13,6.08630166904265,0.999551874271552,5.0867497947711
48,23,25,5,12,5.65326147877943,0.999551874271552,4.65370960450788
48,24,24,6,12,5.90958939055716,1.25587978604929,4.65370960450788
48,25,23,6,11,5.48149715559915,1.25587978604929,4.22561736954987
48,26,22,6,11,5.48149715559915,1.25587978604929,4.22561736954987
48,27,21,6,10,5.06443895739801,1.25587978604929,3.80855917134873
48,28,20,7,10,5.41035878260071,1.60179961125199,3.80855917134873
48,29,19,7,9,4.96436640946313,1.60179961125199,3.36256679821114
48,30,18,7,9,4.96436640946313,1.60179961125199,3.36256679821114
48,31,17,7,8,4.53619709129328,1.60179961125199,2.9343974800413
48,32,16,8,8,4.81112080992565,1.87672332988435,2.9343974800413
48,33,15,8,7,4.39638687934875,1.87672332988435,2.5196635494644
48,34,14,8,7,4.39638687934875,1.87672332988435,2.5196635494644
48,35,13,8,6,3.97040528336428,1.87672332988435,2.09368195347993
48,36,12,9,6,4.3068031497605,2.21312119628057,2.09368195347993
48,37,11,9,5,3.86273233640795,2.21312119628057,1.64961114012738
48,38,10,9,5,3.86273233640795,2.21312119628057,1.64961114012738
48,39,9,9,4,3.4608823429767,2.21312119628057,1.24776114669613
48,40,8,10,4,3.75112825997915,2.50336711328302,1.24776114669613
48,41,7,10,3,3.3675538963502,2.50336711328302,0.864186783067182
48,42,6,10,3,3.3675538963502,2.50336711328302,0.864186783067182
48,43,5,10,2,2.9381126800304,2.50336711328302,0.434745566747388
48,44,4,11,2,3.26839613239738,2.83365056564999,0.434745566747388
48,45,3,11,1,2.94609141808565,2.83365056564999,0.112440852435657
48,46,2,11,1,2.94609141808565,2.83365056564999,0.112440852435657
48,47,1,11,0,2.83365056564999,2.83365056564999,0
48,48,0,12,0,3.12891781875998,3.12891781875998,0
49,0,49,0,24,9.86742029932681,0,9.86742029932681
49,1,48,0,24,9.86742029932681,0,9.86742029932681
49,2,47,0,23,9.43206812461728,0,9.43206812461728
49,3,46,0,23,9.43206812461728,0,9.43206812461728
49,4,45,1,22,8.99799771326775,0,8.99799771326775
49,5,44,1,22,8.99799771326775,0,8.99799771326775
49,6,43,1,21,8.56566085512404,0,8.56566085512404
49,7,42,1,21,8.56566085512404,0,8.56566085512404
49,8,41,2,20,8.22988361278083,0.0984880965553853,8.13139551622545
49,9,40,2,20,8.22988361278083,0.0984880965553853,8.13139551622545
49,10,39,2,19,7.78266260868857,0.0984880965553853,7.68417451213319
49,11,38,2,19,7.78266260868857,0.0984880965553853,7.68417451213319
49,12,37,3,18,7.69431778237784,0.431371675175746,7.26294610720209
49,13,36,3,18,7.69431778237784,0.431371675175746,7.26294610720209
49,14,35,3,17,7.25690804339765,0.431371675175746,6.8255363682219
49,15,34,3,17,7.25690804339765,0.431371675175746,6.8255363682219
49,16,33,4,16,7.04235541230193,0.649172084018365,6.39318332828356
49,17,32,4,16,7.04235541230193,0.649172084018365,6.39318332828356
49,18,31,4,15,6.59889376225631,0.649172084018365,5.94972167823794
49,19,30,4,15,6.59889376225631,0.649172084018365,5.94972167823794
49,20,29,5,14,6.53649218460711,0.999551874271552,5.53694031033556
49,21,28,5,14,6.53649218460711,0.999551874271552,5.53694031033556
49,22,27,5,13,6.08630166904265,0.999551874271552,5.0867497947711
49,23,26,5,13,6.08630166904265,0.999551874271552,5.0867497947711
49,24,25,6,12,5.90958939055716,1.25587978604929,4.65370960450788
49,25,24,6,12,5.90958939055716,1.25587978604929,4.65370960450788
49,26,23,6,11,5.48149715559915,1.25587978604929,4.22561736954987
49,27,22,6,11,5.48149715559915,1.25587978604929,4.22561736954987
49,28,21,7,10,5.41035878260071,1.60179961125199,3.80855917134873
49,29,20,7,10,5.41035878260071,1.60179961125199,3.80855917134873
49,30,19,7,9,4.96436640946313,1.60179961125199,3.36256679821114
49,31,18,7,9,4.96436640946313,1.60179961125199,3.36256679821114
49,32,17,8,8,4.81112080992565,1.87672332988435,2.9343974800413
49,33,16,8,8,4.81112080992565,1.87672332988435,2.9343974800413
49,34,15,8,7,4.39638687934875,1.87672332988435,2.5196635494644
49,35,14,8,7,4.39638687934875,1.87672332988435,2.5196635494644
49,36,13,9,6,4.3068031497605,2.21312119628057,2.09368195347993
49,37,12,9,6,4.3068031497605,2.21312119628057,2.09368195347993
49,38,11,9,5,3.86273233640795,2.21312119628057,1.64961114012738
49,39,10,9,5,3.86273233640795,2.21312119628057,1.64961114012738
49,40,9,10,4,3.75112825997915,2.50336711328302,1.24776114669613
49,41,8,10,4,3.75112825997915,2.50336711328302,1.24776114669613
49,42,7,10,3,3.3675538963502,2.50336711328302,0.864186783067182
49,43,6,10,3,3.3675538963502,2.50336711328302,0.864186783067182
49,44,5,11,2,3.26839613239738,2.83365056564999,0.434745566747388
49,45,4,11,2,3.26839613239738,2.83365056564999,0.434745566747388
49,46,3,11,1,2.94609141808565,2.83365056564999,0.112440852435657
49,47,2,11,1,2.94609141808565,2.83365056564999,0.112440852435657
49,48,1,12,0,3.12891781875998,3.12891781875998,0
49,49,0,12,0,3.12891781875998,3.12891781875998,0
50,0,50,0,25,10.3066146730798,0,10.3066146730798
50,1,49,0,24,9.86742029932681,0,9.86742029932681
50,2,48,0,24,9.86742029932681,0,9.86742029932681
50,3,47,0,23,9.43206812461728,0,9.43206812461728
50,4,46,1,23,9.43206812461728,0,9.43206812461728
50,5,45,1,22,8.99799771326775,0,8.99799771326775
50,6,44,1,22,8.99799771326775,0,8.99799771326775
50,7,43,1,21,8.56566085512404,0,8.56566085512404
50,8,42,2,21,8.66414895167942,0.0984880965553853,8.56566085512404
50,9,41,2,20,8.22988361278083,0.0984880965553853,8.13139551622545
50,10,40,2,20,8.22988361278083,0.0984880965553853,8.13139551622545
50,11,39,2,19,7.78266260868857,0.0984880965553853,7.68417451213319
50,12,38,3,19,8.11554618730893,0.431371675175746,7.68417451213319
50,13,37,3,18,7.69431778237784,0.431371675175746,7.26294610720209
50,14,36,3,18,7.69431778237784,0.431371675175746,7.26294610720209
50,15,35,3,17,7.25690804339765,0.431371675175746,6.8255363682219
50,16,34,4,17,7.47470845224027,0.649172084018365,6.8255363682219
50,17,33,4,16,7.04235541230193,0.649172084018365,6.39318332828356
50,18,32,4,16,7.04235541230193,0.649172084018365,6.39318332828356
50,19,31,4,15,6.59889376225631,0.649172084018365,5.94972167823794
50,20,30,5,15,6.94927355250949,0.999551874271552,5.94972167823794
50,21,29,5,14,6.53649218460711,0.999551874271552,5.53694031033556
50,22,28,5,14,6.53649218460711,0.999551874271552,5.53694031033556
50,23,27,5,13,6.08630166904265,0.999551874271552,5.0867497947711
50,24,26,6,13,6.34262958082038,1.25587978604929,5.0867497947711
50,25,25,6,12,5.90958939055716,1.25587978604929,4.65370960450788
50,26,24,6,12,5.90958939055716,1.25587978604929,4.65370960450788
50,27,23,6,11,5.48149715559915,1.25587978604929,4.22561736954987
50,28,22,7,11,5.82741698080185,1.60179961125199,4.22561736954987
50,29,21,7,10,5.41035878260071,1.60179961125199,3.80855917134873
50,30,20,7,10,5.41035878260071,1.60179961125199,3.80855917134873
50,31,19,7,9,4.96436640946313,1.60179961125199,3.36256679821114
50,32,18,8,9,5.23929012809549,1.87672332988435,3.36256679821114
