kSW,kGHZ,kBell,kA,kD,rateSum,rateGHZ,rateBell
29,9,20,3,10,4.41018414304773,0.390518142101387,4.01966600094635
29,10,19,3,9,4.08634870730243,0.390518142101387,3.69583056520104
29,11,18,3,9,4.08634870730243,0.390518142101387,3.69583056520104
29,12,17,4,8,3.99332949926405,0.880246285248024,3.11308321401602
29,13,16,4,8,3.99332949926405,0.880246285248024,3.11308321401602
29,14,15,4,7,4.19504335731977,0.880246285248024,3.31479707207174
29,15,14,5,7,4.74434319473754,1.4295461226658,3.31479707207174
29,16,13,5,6,3.69544535964315,1.4295461226658,2.26589923697735
29,17,12,5,6,3.69544535964315,1.4295461226658,2.26589923697735
29,18,11,6,5,3.35085110292013,1.61356788867586,1.73728321424427
29,19,10,6,5,3.35085110292013,1.61356788867586,1.73728321424427
29,20,9,6,4,3.21683257898201,1.61356788867586,1.60326469030615
29,21,8,7,4,3.91921542042787,2.31595073012172,1.60326469030615
29,22,7,7,3,3.20146250610928,2.31595073012172,0.885511775987564
29,23,6,7,3,3.20146250610928,2.31595073012172,0.885511775987564
29,24,5,8,2,2.85245387391664,2.45288394890542,0.399569925011214
29,25,4,8,2,2.85245387391664,2.45288394890542,0.399569925011214
29,26,3,8,1,2.54697036701937,2.45288394890542,0.0940864181139464
29,27,2,9,1,3.13026659560829,3.03618017749435,0.0940864181139464
29,28,1,9,0,3.03618017749435,3.03618017749435,0
29,29,0,9,0,3.03618017749435,3.03618017749435,0
30,0,30,0,15,6.06177096027395,0,6.06177096027395
30,1,29,0,14,5.40094736599774,0,5.40094736599774
30,2,28,0,14,5.40094736599774,0,5.40094736599774
30,3,27,1,13,5.64388716322564,0,5.64388716322564
30,4,26,1,13,5.64388716322564,0,5.64388716322564
30,5,25,1,12,5.01164105619744,0,5.01164105619744
30,6,24,2,12,5.21142261524921,0.199781559051765,5.01164105619744
30,7,23,2,11,4.30942002198128,0.199781559051765,4.10963846292952
30,8,22,2,11,4.30942002198128,0.199781559051765,4.10963846292952
30,9,21,3,10,4.41018414304773,0.390518142101387,4.01966600094635
30,10,20,3,10,4.41018414304773,0.390518142101387,4.01966600094635
30,11,19,3,9,4.08634870730243,0.390518142101387,3.69583056520104
30,12,18,4,9,4.57607685044907,0.880246285248024,3.69583056520104
30,13,17,4,8,3.99332949926405,0.880246285248024,3.11308321401602
30,14,16,4,8,3.99332949926405,0.880246285248024,3.11308321401602
30,15,15,5,7,4.74434319473754,1.4295461226658,3.31479707207174
30,16,14,5,7,4.74434319473754,1.4295461226658,3.31479707207174
30,17,13,5,6,3.69544535964315,1.4295461226658,2.26589923697735
30,18,12,6,6,3.8794671256532,1.61356788867586,2.26589923697735
30,19,11,6,5,3.35085110292013,1.61356788867586,1.73728321424427
30,20,10,6,5,3.35085110292013,1.61356788867586,1.73728321424427
30,21,9,7,4,3.91921542042787,2.31595073012172,1.60326469030615
30,22,8,7,4,3.91921542042787,2.31595073012172,1.60326469030615
30,23,7,7,3,3.20146250610928,2.31595073012172,0.885511775987564
30,24,6,8,3,3.33839572489299,2.45288394890542,0.885511775987564
30,25,5,8,2,2.85245387391664,2.45288394890542,0.399569925011214
30,26,4,8,2,2.85245387391664,2.45288394890542,0.399569925011214
30,27,3,9,1,3.13026659560829,3.03618017749435,0.0940864181139464
30,28,2,9,1,3.13026659560829,3.03618017749435,0.0940864181139464
30,29,1,9,0,3.03618017749435,3.03618017749435,0
30,30,0,10,0,3.23300698906902,3.23300698906902,0
31,0,31,0,15,6.06177096027395,0,6.06177096027395
31,1,30,0,15,6.06177096027395,0,6.06177096027395
31,2,29,0,14,5.40094736599774,0,5.40094736599774
31,3,28,1,14,5.40094736599774,0,5.40094736599774
31,4,27,1,13,5.64388716322564,0,5.64388716322564
31,5,26,1,13,5.64388716322564,0,5.64388716322564
31,6,25,2,12,5.21142261524921,0.199781559051765,5.01164105619744
31,7,24,2,12,5.21142261524921,0.199781559051765,5.01164105619744
31,8,23,2,11,4.30942002198128,0.199781559051765,4.10963846292952
31,9,22,3,11,4.50015660503091,0.390518142101387,4.10963846292952
31,10,21,3,10,4.41018414304773,0.390518142101387,4.01966600094635
31,11,20,3,10,4.41018414304773,0.390518142101387,4.01966600094635
31,12,19,4,9,4.57607685044907,0.880246285248024,3.69583056520104
31,13,18,4,9,4.57607685044907,0.880246285248024,3.69583056520104
31,14,17,4,8,3.99332949926405,0.880246285248024,3.11308321401602
31,15,16,5,8,4.54262933668182,1.4295461226658,3.11308321401602
31,16,15,5,7,4.74434319473754,1.4295461226658,3.31479707207174
31,17,14,5,7,4.74434319473754,1.4295461226658,3.31479707207174
31,18,13,6,6,3.8794671256532,1.61356788867586,2.26589923697735
31,19,12,6,6,3.8794671256532,1.61356788867586,2.26589923697735
31,20,11,6,5,3.35085110292013,1.61356788867586,1.73728321424427
31,21,10,7,5,4.05323394436599,2.31595073012172,1.73728321424427
31,22,9,7,4,3.91921542042787,2.31595073012172,1.60326469030615
31,23,8,7,4,3.91921542042787,2.31595073012172,1.60326469030615
31,24,7,8,3,3.33839572489299,2.45288394890542,0.885511775987564
31,25,6,8,3,3.33839572489299,2.45288394890542,0.885511775987564
31,26,5,8,2,2.85245387391664,2.45288394890542,0.399569925011214
31,27,4,9,2,3.43575010250556,3.03618017749435,0.399569925011214
31,28,3,9,1,3.13026659560829,3.03618017749435,0.0940864181139464
31,29,2,9,1,3.13026659560829,3.03618017749435,0.0940864181139464
31,30,1,10,0,3.23300698906902,3.23300698906902,0
31,31,0,10,0,3.23300698906902,3.23300698906902,0
32,0,32,0,16,6.41004371911394,0,6.41004371911394
32,1,31,0,15,6.06177096027395,0,6.06177096027395
32,2,30,0,15,6.06177096027395,0,6.06177096027395
32,3,29,1,14,5.40094736599774,0,5.40094736599774
32,4,28,1,14,5.40094736599774,0,5.40094736599774
32,5,27,1,13,5.64388716322564,0,5.64388716322564
32,6,26,2,13,5.8436687222774,0.199781559051765,5.64388716322564
32,7,25,2,12,5.21142261524921,0.199781559051765,5.01164105619744
32,8,24,2,12,5.21142261524921,0.199781559051765,5.01164105619744
32,9,23,3,11,4.50015660503091,0.390518142101387,4.10963846292952
32,10,22,3,11,4.50015660503091,0.390518142101387,4.10963846292952
32,11,21,3,10,4.41018414304773,0.390518142101387,4.01966600094635
32,12,20,4,10,4.89991228619437,0.880246285248024,4.01966600094635
32,13,19,4,9,4.57607685044907,0.880246285248024,3.69583056520104
32,14,18,4,9,4.57607685044907,0.880246285248024,3.69583056520104
32,15,17,5,8,4.54262933668182,1.4295461226658,3.11308321401602
32,16,16,5,8,4.54262933668182,1.4295461226658,3.11308321401602
32,17,15,5,7,4.74434319473754,1.4295461226658,3.31479707207174
32,18,14,6,7,4.9283649607476,1.61356788867586,3.31479707207174
32,19,13,6,6,3.8794671256532,1.61356788867586,2.26589923697735
32,20,12,6,6,3.8794671256532,1.61356788867586,2.26589923697735
32,21,11,7,5,4.05323394436599,2.31595073012172,1.73728321424427
32,22,10,7,5,4.05323394436599,2.31595073012172,1.73728321424427
32,23,9,7,4,3.91921542042787,2.31595073012172,1.60326469030615
32,24,8,8,4,4.05614863921158,2.45288394890542,1.60326469030615
32,25,7,8,3,3.33839572489299,2.45288394890542,0.885511775987564
32,26,6,8,3,3.33839572489299,2.45288394890542,0.885511775987564
32,27,5,9,2,3.43575010250556,3.03618017749435,0.399569925011214
32,28,4,9,2,3.43575010250556,3.03618017749435,0.399569925011214
32,29,3,9,1,3.13026659560829,3.03618017749435,0.0940864181139464
32,30,2,10,1,3.32709340718297,3.23300698906902,0.0940864181139464
32,31,1,10,0,3.23300698906902,3.23300698906902,0
32,32,0,10,0,3.23300698906902,3.23300698906902,0
33,0,33,0,16,6.41004371911394,0,6.41004371911394
33,1,32,0,16,6.41004371911394,0,6.41004371911394
33,2,31,0,15,6.06177096027395,0,6.06177096027395
33,3,30,1,15,6.06177096027395,0,6.06177096027395
33,4,29,1,14,5.40094736599774,0,5.40094736599774
33,5,28,1,14,5.40094736599774,0,5.40094736599774
33,6,27,2,13,5.8436687222774,0.199781559051765,5.64388716322564
33,7,26,2,13,5.8436687222774,0.199781559051765,5.64388716322564
33,8,25,2,12,5.21142261524921,0.199781559051765,5.01164105619744
33,9,24,3,12,5.40215919829883,0.390518142101387,5.01164105619744
33,10,23,3,11,4.50015660503091,0.390518142101387,4.10963846292952
33,11,22,3,11,4.50015660503091,0.390518142101387,4.10963846292952
33,12,21,4,10,4.89991228619437,0.880246285248024,4.01966600094635
33,13,20,4,10,4.89991228619437,0.880246285248024,4.01966600094635
33,14,19,4,9,4.57607685044907,0.880246285248024,3.69583056520104
33,15,18,5,9,5.12537668786684,1.4295461226658,3.69583056520104
33,16,17,5,8,4.54262933668182,1.4295461226658,3.11308321401602
33,17,16,5,8,4.54262933668182,1.4295461226658,3.11308321401602
33,18,15,6,7,4.9283649607476,1.61356788867586,3.31479707207174
33,19,14,6,7,4.9283649607476,1.61356788867586,3.31479707207174
33,20,13,6,6,3.8794671256532,1.61356788867586,2.26589923697735
33,21,12,7,6,4.58184996709907,2.31595073012172,2.26589923697735
33,22,11,7,5,4.05323394436599,2.31595073012172,1.73728321424427
33,23,10,7,5,4.05323394436599,2.31595073012172,1.73728321424427
33,24,9,8,4,4.05614863921158,2.45288394890542,1.60326469030615
33,25,8,8,4,4.05614863921158,2.45288394890542,1.60326469030615
33,26,7,8,3,3.33839572489299,2.45288394890542,0.885511775987564
33,27,6,9,3,3.92169195348191,3.03618017749435,0.885511775987564
33,28,5,9,2,3.43575010250556,3.03618017749435,0.399569925011214
33,29,4,9,2,3.43575010250556,3.03618017749435,0.399569925011214
33,30,3,10,1,3.32709340718297,3.23300698906902,0.0940864181139464
33,31,2,10,1,3.32709340718297,3.23300698906902,0.0940864181139464
33,32,1,10,0,3.23300698906902,3.23300698906902,0
33,33,0,11,0,3.38295058793324,3.38295058793324,0
34,0,34,0,17,7.0565128853857,0,7.0565128853857
34,1,33,0,16,6.41004371911394,0,6.41004371911394
34,2,32,0,16,6.41004371911394,0,6.41004371911394
34,3,31,1,15,6.06177096027395,0,6.06177096027395
34,4,30,1,15,6.06177096027395,0,6.06177096027395
34,5,29,1,14,5.40094736599774,0,5.40094736599774
34,6,28,2,14,5.6007289250495,0.199781559051765,5.40094736599774
34,7,27,2,13,5.8436687222774,0.199781559051765,5.64388716322564
34,8,26,2,13,5.8436687222774,0.199781559051765,5.64388716322564
34,9,25,3,12,5.40215919829883,0.390518142101387,5.01164105619744
34,10,24,3,12,5.40215919829883,0.390518142101387,5.01164105619744
34,11,23,3,11,4.50015660503091,0.390518142101387,4.10963846292952
34,12,22,4,11,4.98988474817754,0.880246285248024,4.10963846292952
34,13,21,4,10,4.89991228619437,0.880246285248024,4.01966600094635
34,14,20,4,10,4.89991228619437,0.880246285248024,4.01966600094635
34,15,19,5,9,5.12537668786684,1.4295461226658,3.69583056520104
34,16,18,5,9,5.12537668786684,1.4295461226658,3.69583056520104
34,17,17,5,8,4.54262933668182,1.4295461226658,3.11308321401602
34,18,16,6,8,4.72665110269188,1.61356788867586,3.11308321401602
34,19,15,6,7,4.9283649607476,1.61356788867586,3.31479707207174
34,20,14,6,7,4.9283649607476,1.61356788867586,3.31479707207174
34,21,13,7,6,4.58184996709907,2.31595073012172,2.26589923697735
34,22,12,7,6,4.58184996709907,2.31595073012172,2.26589923697735
34,23,11,7,5,4.05323394436599,2.31595073012172,1.73728321424427
34,24,10,8,5,4.1901671631497,2.45288394890542,1.73728321424427
34,25,9,8,4,4.05614863921158,2.45288394890542,1.60326469030615
34,26,8,8,4,4.05614863921158,2.45288394890542,1.60326469030615
34,27,7,9,3,3.92169195348191,3.03618017749435,0.885511775987564
34,28,6,9,3,3.92169195348191,3.03618017749435,0.885511775987564
34,29,5,9,2,3.43575010250556,3.03618017749435,0.399569925011214
34,30,4,10,2,3.63257691408024,3.23300698906902,0.399569925011214
34,31,3,10,1,3.32709340718297,3.23300698906902,0.0940864181139464
34,32,2,10,1,3.32709340718297,3.23300698906902,0.0940864181139464
34,33,1,11,0,3.38295058793324,3.38295058793324,0
34,34,0,11,0,3.38295058793324,3.38295058793324,0
35,0,35,0,17,7.0565128853857,0,7.0565128853857
35,1,34,0,17,7.0565128853857,0,7.0565128853857
35,2,33,0,16,6.41004371911394,0,6.41004371911394
35,3,32,1,16,6.41004371911394,0,6.41004371911394
35,4,31,1,15,6.06177096027395,0,6.06177096027395
35,5,30,1,15,6.06177096027395,0,6.06177096027395
35,6,29,2,14,5.6007289250495,0.199781559051765,5.40094736599774
35,7,28,2,14,5.6007289250495,0.199781559051765,5.40094736599774
35,8,27,2,13,5.8436687222774,0.199781559051765,5.64388716322564
35,9,26,3,13,6.03440530532702,0.390518142101387,5.64388716322564
35,10,25,3,12,5.40215919829883,0.390518142101387,5.01164105619744
35,11,24,3,12,5.40215919829883,0.390518142101387,5.01164105619744
35,12,23,4,11,4.98988474817754,0.880246285248024,4.10963846292952
35,13,22,4,11,4.98988474817754,0.880246285248024,4.10963846292952
35,14,21,4,10,4.89991228619437,0.880246285248024,4.01966600094635
35,15,20,5,10,5.44921212361214,1.4295461226658,4.01966600094635
35,16,19,5,9,5.12537668786684,1.4295461226658,3.69583056520104
35,17,18,5,9,5.12537668786684,1.4295461226658,3.69583056520104
35,18,17,6,8,4.72665110269188,1.61356788867586,3.11308321401602
35,19,16,6,8,4.72665110269188,1.61356788867586,3.11308321401602
35,20,15,6,7,4.9283649607476,1.61356788867586,3.31479707207174
35,21,14,7,7,5.63074780219346,2.31595073012172,3.31479707207174
35,22,13,7,6,4.58184996709907,2.31595073012172,2.26589923697735
35,23,12,7,6,4.58184996709907,2.31595073012172,2.26589923697735
35,24,11,8,5,4.1901671631497,2.45288394890542,1.73728321424427
35,25,10,8,5,4.1901671631497,2.45288394890542,1.73728321424427
35,26,9,8,4,4.05614863921158,2.45288394890542,1.60326469030615
35,27,8,9,4,4.6394448678005,3.03618017749435,1.60326469030615
35,28,7,9,3,3.92169195348191,3.03618017749435,0.885511775987564
35,29,6,9,3,3.92169195348191,3.03618017749435,0.885511775987564
35,30,5,10,2,3.63257691408024,3.23300698906902,0.399569925011214
35,31,4,10,2,3.63257691408024,3.23300698906902,0.399569925011214
35,32,3,10,1,3.32709340718297,3.23300698906902,0.0940864181139464
35,33,2,11,1,3.47703700604719,3.38295058793324,0.0940864181139464
35,34,1,11,0,3.38295058793324,3.38295058793324,0
35,35,0,11,0,3.38295058793324,3.38295058793324,0
36,0,36,0,18,8.02093583005402,0,8.02093583005402
36,1,35,0,17,7.0565128853857,0,7.0565128853857
36,2,34,0,17,7.0565128853857,0,7.0565128853857
36,3,33,1,16,6.41004371911394,0,6.41004371911394
36,4,32,1,16,6.41004371911394,0,6.41004371911394
36,5,31,1,15,6.06177096027395,0,6.06177096027395
36,6,30,2,15,6.26155251932571,0.199781559051765,6.06177096027395
36,7,29,2,14,5.6007289250495,0.199781559051765,5.40094736599774
36,8,28,2,14,5.6007289250495,0.199781559051765,5.40094736599774
36,9,27,3,13,6.03440530532702,0.390518142101387,5.64388716322564
36,10,26,3,13,6.03440530532702,0.390518142101387,5.64388716322564
36,11,25,3,12,5.40215919829883,0.390518142101387,5.01164105619744
36,12,24,4,12,5.89188734144547,0.880246285248024,5.01164105619744
36,13,23,4,11,4.98988474817754,0.880246285248024,4.10963846292952
36,14,22,4,11,4.98988474817754,0.880246285248024,4.10963846292952
36,15,21,5,10,5.44921212361214,1.4295461226658,4.01966600094635
36,16,20,5,10,5.44921212361214,1.4295461226658,4.01966600094635
36,17,19,5,9,5.12537668786684,1.4295461226658,3.69583056520104
36,18,18,6,9,5.3093984538769,1.61356788867586,3.69583056520104
36,19,17,6,8,4.72665110269188,1.61356788867586,3.11308321401602
36,20,16,6,8,4.72665110269188,1.61356788867586,3.11308321401602
36,21,15,7,7,5.63074780219346,2.31595073012172,3.31479707207174
36,22,14,7,7,5.63074780219346,2.31595073012172,3.31479707207174
36,23,13,7,6,4.58184996709907,2.31595073012172,2.26589923697735
36,24,12,8,6,4.71878318588277,2.45288394890542,2.26589923697735
36,25,11,8,5,4.1901671631497,2.45288394890542,1.73728321424427
36,26,10,8,5,4.1901671631497,2.45288394890542,1.73728321424427
36,27,9,9,4,4.6394448678005,3.03618017749435,1.60326469030615
36,28,8,9,4,4.6394448678005,3.03618017749435,1.60326469030615
36,29,7,9,3,3.92169195348191,3.03618017749435,0.885511775987564
36,30,6,10,3,4.11851876505659,3.23300698906902,0.885511775987564
36,31,5,10,2,3.63257691408024,3.23300698906902,0.399569925011214
36,32,4,10,2,3.63257691408024,3.23300698906902,0.399569925011214
36,33,3,11,1,3.47703700604719,3.38295058793324,0.0940864181139464
36,34,2,11,1,3.47703700604719,3.38295058793324,0.0940864181139464
36,35,1,11,0,3.38295058793324,3.38295058793324,0
36,36,0,12,0,4.12082082347316,4.12082082347316,0
37,0,37,0,18,8.02093583005402,0,8.02093583005402
37,1,36,0,18,8.02093583005402,0,8.02093583005402
37,2,35,0,17,7.0565128853857,0,7.0565128853857
37,3,34,1,17,7.0565128853857,0,7.0565128853857
37,4,33,1,16,6.41004371911394,0,6.41004371911394
37,5,32,1,16,6.41004371911394,0,6.41004371911394
37,6,31,2,15,6.26155251932571,0.199781559051765,6.06177096027395
37,7,30,2,15,6.26155251932571,0.199781559051765,6.06177096027395
37,8,29,2,14,5.6007289250495,0.199781559051765,5.40094736599774
37,9,28,3,14,5.79146550809913,0.390518142101387,5.40094736599774
37,10,27,3,13,6.03440530532702,0.390518142101387,5.64388716322564
37,11,26,3,13,6.03440530532702,0.390518142101387,5.64388716322564
37,12,25,4,12,5.89188734144547,0.880246285248024,5.01164105619744
37,13,24,4,12,5.89188734144547,0.880246285248024,5.01164105619744
37,14,23,4,11,4.98988474817754,0.880246285248024,4.10963846292952
37,15,22,5,11,5.53918458559532,1.4295461226658,4.10963846292952
37,16,21,5,10,5.44921212361214,1.4295461226658,4.01966600094635
37,17,20,5,10,5.44921212361214,1.4295461226658,4.01966600094635
37,18,19,6,9,5.3093984538769,1.61356788867586,3.69583056520104
37,19,18,6,9,5.3093984538769,1.61356788867586,3.69583056520104
37,20,17,6,8,4.72665110269188,1.61356788867586,3.11308321401602
37,21,16,7,8,5.42903394413775,2.31595073012172,3.11308321401602
37,22,15,7,7,5.63074780219346,2.31595073012172,3.31479707207174
37,23,14,7,7,5.63074780219346,2.31595073012172,3.31479707207174
37,24,13,8,6,4.71878318588277,2.45288394890542,2.26589923697735
37,25,12,8,6,4.71878318588277,2.45288394890542,2.26589923697735
37,26,11,8,5,4.1901671631497,2.45288394890542,1.73728321424427
37,27,10,9,5,4.77346339173862,3.03618017749435,1.73728321424427
37,28,9,9,4,4.6394448678005,3.03618017749435,1.60326469030615
37,29,8,9,4,4.6394448678005,3.03618017749435,1.60326469030615
37,30,7,10,3,4.11851876505659,3.23300698906902,0.885511775987564
37,31,6,10,3,4.11851876505659,3.23300698906902,0.885511775987564
37,32,5,10,2,3.63257691408024,3.23300698906902,0.399569925011214
37,33,4,11,2,3.78252051294445,3.38295058793324,0.399569925011214
37,34,3,11,1,3.47703700604719,3.38295058793324,0.0940864181139464
37,35,2,11,1,3.47703700604719,3.38295058793324,0.0940864181139464
37,36,1,12,0,4.12082082347316,4.12082082347316,0
37,37,0,12,0,4.12082082347316,4.12082082347316,0
38,0,38,0,19,8.2548767414398,0,8.2548767414398
38,1,37,0,18,8.02093583005402,0,8.02093583005402
38,2,36,0,18,8.02093583005402,0,8.02093583005402
38,3,35,1,17,7.0565128853857,0,7.0565128853857
38,4,34,1,17,7.0565128853857,0,7.0565128853857
38,5,33,1,16,6.41004371911394,0,6.41004371911394
38,6,32,2,16,6.6098252781657,0.199781559051765,6.41004371911394
38,7,31,2,15,6.26155251932571,0.199781559051765,6.06177096027395
38,8,30,2,15,6.26155251932571,0.199781559051765,6.06177096027395
38,9,29,3,14,5.79146550809913,0.390518142101387,5.40094736599774
38,10,28,3,14,5.79146550809913,0.390518142101387,5.40094736599774
38,11,27,3,13,6.03440530532702,0.390518142101387,5.64388716322564
38,12,26,4,13,6.52413344847366,0.880246285248024,5.64388716322564
38,13,25,4,12,5.89188734144547,0.880246285248024,5.01164105619744
38,14,24,4,12,5.89188734144547,0.880246285248024,5.01164105619744
38,15,23,5,11,5.53918458559532,1.4295461226658,4.10963846292952
38,16,22,5,11,5.53918458559532,1.4295461226658,4.10963846292952
38,17,21,5,10,5.44921212361214,1.4295461226658,4.01966600094635
38,18,20,6,10,5.6332338896222,1.61356788867586,4.01966600094635
38,19,19,6,9,5.3093984538769,1.61356788867586,3.69583056520104
38,20,18,6,9,5.3093984538769,1.61356788867586,3.69583056520104
38,21,17,7,8,5.42903394413775,2.31595073012172,3.11308321401602
38,22,16,7,8,5.42903394413775,2.31595073012172,3.11308321401602
38,23,15,7,7,5.63074780219346,2.31595073012172,3.31479707207174
38,24,14,8,7,5.76768102097717,2.45288394890542,3.31479707207174
38,25,13,8,6,4.71878318588277,2.45288394890542,2.26589923697735
38,26,12,8,6,4.71878318588277,2.45288394890542,2.26589923697735
38,27,11,9,5,4.77346339173862,3.03618017749435,1.73728321424427
38,28,10,9,5,4.77346339173862,3.03618017749435,1.73728321424427
38,29,9,9,4,4.6394448678005,3.03618017749435,1.60326469030615
38,30,8,10,4,4.83627167937518,3.23300698906902,1.60326469030615
38,31,7,10,3,4.11851876505659,3.23300698906902,0.885511775987564
38,32,6,10,3,4.11851876505659,3.23300698906902,0.885511775987564
38,33,5,11,2,3.78252051294445,3.38295058793324,0.399569925011214
38,34,4,11,2,3.78252051294445,3.38295058793324,0.399569925011214
38,35,3,11,1,3.47703700604719,3.38295058793324,0.0940864181139464
38,36,2,12,1,4.21490724158711,4.12082082347316,0.0940864181139464
38,37,1,12,0,4.12082082347316,4.12082082347316,0
38,38,0,12,0,4.12082082347316,4.12082082347316,0
39,0,39,0,19,8.2548767414398,0,8.2548767414398
39,1,38,0,19,8.2548767414398,0,8.2548767414398
39,2,37,0,18,8.02093583005402,0,8.02093583005402
39,3,36,1,18,8.02093583005402,0,8.02093583005402
39,4,35,1,17,7.0565128853857,0,7.0565128853857
39,5,34,1,17,7.0565128853857,0,7.0565128853857
39,6,33,2,16,6.6098252781657,0.199781559051765,6.41004371911394
39,7,32,2,16,6.6098252781657,0.199781559051765,6.41004371911394
39,8,31,2,15,6.26155251932571,0.199781559051765,6.06177096027395
39,9,30,3,15,6.45228910237533,0.390518142101387,6.06177096027395
39,10,29,3,14,5.79146550809913,0.390518142101387,5.40094736599774
39,11,28,3,14,5.79146550809913,0.390518142101387,5.40094736599774
39,12,27,4,13,6.52413344847366,0.880246285248024,5.64388716322564
39,13,26,4,13,6.52413344847366,0.880246285248024,5.64388716322564
39,14,25,4,12,5.89188734144547,0.880246285248024,5.01164105619744
39,15,24,5,12,6.44118717886324,1.4295461226658,5.01164105619744
39,16,23,5,11,5.53918458559532,1.4295461226658,4.10963846292952
39,17,22,5,11,5.53918458559532,1.4295461226658,4.10963846292952
39,18,21,6,10,5.6332338896222,1.61356788867586,4.01966600094635
39,19,20,6,10,5.6332338896222,1.61356788867586,4.01966600094635
39,20,19,6,9,5.3093984538769,1.61356788867586,3.69583056520104
39,21,18,7,9,6.01178129532276,2.31595073012172,3.69583056520104
39,22,17,7,8,5.42903394413775,2.31595073012172,3.11308321401602
39,23,16,7,8,5.42903394413775,2.31595073012172,3.11308321401602
39,24,15,8,7,5.76768102097717,2.45288394890542,3.31479707207174
39,25,14,8,7,5.76768102097717,2.45288394890542,3.31479707207174
39,26,13,8,6,4.71878318588277,2.45288394890542,2.26589923697735
39,27,12,9,6,5.3020794144717,3.03618017749435,2.26589923697735
39,28,11,9,5,4.77346339173862,3.03618017749435,1.73728321424427
39,29,10,9,5,4.77346339173862,3.03618017749435,1.73728321424427
39,30,9,10,4,4.83627167937518,3.23300698906902,1.60326469030615
39,31,8,10,4,4.83627167937518,3.23300698906902,1.60326469030615
39,32,7,10,3,4.11851876505659,3.23300698906902,0.885511775987564
39,33,6,11,3,4.2684623639208,3.38295058793324,0.885511775987564
39,34,5,11,2,3.78252051294445,3.38295058793324,0.399569925011214
39,35,4,11,2,3.78252051294445,3.38295058793324,0.399569925011214
39,36,3,12,1,4.21490724158711,4.12082082347316,0.0940864181139464
39,37,2,12,1,4.21490724158711,4.12082082347316,0.0940864181139464
39,38,1,12,0,4.12082082347316,4.12082082347316,0
39,39,0,13,0,4.74340045653625,4.74340045653625,0
40,0,40,0,20,8.79213917936041,0,8.79213917936041
40,1,39,0,19,8.2548767414398,0,8.2548767414398
40,2,38,0,19,8.2548767414398,0,8.2548767414398
40,3,37,1,18,8.02093583005402,0,8.02093583005402
40,4,36,1,18,8.02093583005402,0,8.02093583005402
40,5,35,1,17,7.0565128853857,0,7.0565128853857
40,6,34,2,17,7.25629444443746,0.199781559051765,7.0565128853857
40,7,33,2,16,6.6098252781657,0.199781559051765,6.41004371911394
40,8,32,2,16,6.6098252781657,0.199781559051765,6.41004371911394
40,9,31,3,15,6.45228910237533,0.390518142101387,6.06177096027395
40,10,30,3,15,6.45228910237533,0.390518142101387,6.06177096027395
40,11,29,3,14,5.79146550809913,0.390518142101387,5.40094736599774
40,12,28,4,14,6.28119365124576,0.880246285248024,5.40094736599774
40,13,27,4,13,6.52413344847366,0.880246285248024,5.64388716322564
40,14,26,4,13,6.52413344847366,0.880246285248024,5.64388716322564
40,15,25,5,12,6.44118717886324,1.4295461226658,5.01164105619744
40,16,24,5,12,6.44118717886324,1.4295461226658,5.01164105619744
40,17,23,5,11,5.53918458559532,1.4295461226658,4.10963846292952
40,18,22,6,11,5.72320635160538,1.61356788867586,4.10963846292952
40,19,21,6,10,5.6332338896222,1.61356788867586,4.01966600094635
40,20,20,6,10,5.6332338896222,1.61356788867586,4.01966600094635
40,21,19,7,9,6.01178129532276,2.31595073012172,3.69583056520104
40,22,18,7,9,6.01178129532276,2.31595073012172,3.69583056520104
40,23,17,7,8,5.42903394413775,2.31595073012172,3.11308321401602
40,24,16,8,8,5.56596716292145,2.45288394890542,3.11308321401602
40,25,15,8,7,5.76768102097717,2.45288394890542,3.31479707207174
40,26,14,8,7,5.76768102097717,2.45288394890542,3.31479707207174
40,27,13,9,6,5.3020794144717,3.03618017749435,2.26589923697735
40,28,12,9,6,5.3020794144717,3.03618017749435,2.26589923697735
40,29,11,9,5,4.77346339173862,3.03618017749435,1.73728321424427
40,30,10,10,5,4.97029020331329,3.23300698906902,1.73728321424427
40,31,9,10,4,4.83627167937518,3.23300698906902,1.60326469030615
40,32,8,10,4,4.83627167937518,3.23300698906902,1.60326469030615
40,33,7,11,3,4.2684623639208,3.38295058793324,0.885511775987564
40,34,6,11,3,4.2684623639208,3.38295058793324,0.885511775987564
40,35,5,11,2,3.78252051294445,3.38295058793324,0.399569925011214
40,36,4,12,2,4.52039074848438,4.12082082347316,0.399569925011214
40,37,3,12,1,4.21490724158711,4.12082082347316,0.0940864181139464
40,38,2,12,1,4.21490724158711,4.12082082347316,0.0940864181139464
40,39,1,13,0,4.74340045653625,4.74340045653625,0
40,40,0,13,0,4.74340045653625,4.74340045653625,0
41,0,41,0,20,8.79213917936041,0,8.79213917936041
41,1,40,0,20,8.79213917936041,0,8.79213917936041
41,2,39,0,19,8.2548767414398,0,8.2548767414398
41,3,38,1,19,8.2548767414398,0,8.2548767414398
41,4,37,1,18,8.02093583005402,0,8.02093583005402
41,5,36,1,18,8.02093583005402,0,8.02093583005402
41,6,35,2,17,7.25629444443746,0.199781559051765,7.0565128853857
41,7,34,2,17,7.25629444443746,0.199781559051765,7.0565128853857
41,8,33,2,16,6.6098252781657,0.199781559051765,6.41004371911394
