kSW,kGHZ,kBell,kA,kD,rateSum,rateGHZ,rateBell
41,24,17,6,8,4.34526083599092,1.41198597337299,2.93327486261793
41,25,16,6,8,4.34526083599092,1.41198597337299,2.93327486261793
41,26,15,6,7,3.92892343656218,1.41198597337299,2.5169374631892
41,27,14,6,7,3.92892343656218,1.41198597337299,2.5169374631892
41,28,13,7,6,3.81168138999555,1.71953883819882,2.09214255179672
41,29,12,7,6,3.81168138999555,1.71953883819882,2.09214255179672
41,30,11,7,5,3.36966691352371,1.71953883819882,1.65012807532488
41,31,10,7,5,3.36966691352371,1.71953883819882,1.65012807532488
41,32,9,8,4,3.28539329822584,2.03644034126462,1.24895295696122
41,33,8,8,4,3.28539329822584,2.03644034126462,1.24895295696122
41,34,7,8,3,2.90123087265615,2.03644034126462,0.864790531391527
41,35,6,8,3,2.90123087265615,2.03644034126462,0.864790531391527
41,36,5,9,2,2.81483680419018,2.37938626165157,0.435450542538613
41,37,4,9,2,2.81483680419018,2.37938626165157,0.435450542538613
41,38,3,9,1,2.49208184628572,2.37938626165157,0.112695584634154
41,39,2,9,1,2.49208184628572,2.37938626165157,0.112695584634154
41,40,1,10,0,2.68074458934618,2.68074458934618,0
41,41,0,10,0,2.68074458934618,2.68074458934618,0
42,0,42,0,21,8.56569168911635,0,8.56569168911635
42,1,41,0,20,8.12986335600993,0,8.12986335600993
42,2,40,0,20,8.12986335600993,0,8.12986335600993
42,3,39,0,19,7.68600705610091,0,7.68600705610091
42,4,38,1,19,7.68600705610091,0,7.68600705610091
42,5,37,1,18,7.26236842248862,0,7.26236842248862
42,6,36,1,18,7.26236842248862,0,7.26236842248862
42,7,35,1,17,6.82556575643121,0,6.82556575643121
42,8,34,2,17,7.03200886196066,0.206443105529449,6.82556575643121
42,9,33,2,16,6.5983860374586,0.206443105529449,6.39194293192915
42,10,32,2,16,6.5983860374586,0.206443105529449,6.39194293192915
42,11,31,2,15,6.15541103898978,0.206443105529449,5.94896793346033
42,12,30,3,15,6.38685975517731,0.43789182171698,5.94896793346033
42,13,29,3,14,5.97271914246833,0.43789182171698,5.53482732075135
42,14,28,3,14,5.97271914246833,0.43789182171698,5.53482732075135
42,15,27,3,13,5.5242599602052,0.43789182171698,5.08636813848822
42,16,26,4,13,5.88078390545311,0.794415766964887,5.08636813848822
42,17,25,4,12,5.4487058384327,0.794415766964887,4.65429007146781
42,18,24,4,12,5.4487058384327,0.794415766964887,4.65429007146781
42,19,23,4,11,5.01846268283552,0.794415766964887,4.22404691587063
42,20,22,5,11,5.26919863196321,1.04515171609258,4.22404691587063
42,21,21,5,10,4.85273768030336,1.04515171609258,3.80758596421078
42,22,20,5,10,4.85273768030336,1.04515171609258,3.80758596421078
42,23,19,5,9,4.40916687787818,1.04515171609258,3.3640151617856
42,24,18,6,9,4.77600113515859,1.41198597337299,3.3640151617856
42,25,17,6,8,4.34526083599092,1.41198597337299,2.93327486261793
42,26,16,6,8,4.34526083599092,1.41198597337299,2.93327486261793
42,27,15,6,7,3.92892343656218,1.41198597337299,2.5169374631892
42,28,14,7,7,4.23647630138802,1.71953883819882,2.5169374631892
42,29,13,7,6,3.81168138999555,1.71953883819882,2.09214255179672
42,30,12,7,6,3.81168138999555,1.71953883819882,2.09214255179672
42,31,11,7,5,3.36966691352371,1.71953883819882,1.65012807532488
42,32,10,8,5,3.6865684165895,2.03644034126462,1.65012807532488
42,33,9,8,4,3.28539329822584,2.03644034126462,1.24895295696122
42,34,8,8,4,3.28539329822584,2.03644034126462,1.24895295696122
42,35,7,8,3,2.90123087265615,2.03644034126462,0.864790531391527
42,36,6,9,3,3.24417679304309,2.37938626165157,0.864790531391527
42,37,5,9,2,2.81483680419018,2.37938626165157,0.435450542538613
42,38,4,9,2,2.81483680419018,2.37938626165157,0.435450542538613
42,39,3,9,1,2.49208184628572,2.37938626165157,0.112695584634154
42,40,2,10,1,2.79344017398034,2.68074458934618,0.112695584634154
42,41,1,10,0,2.68074458934618,2.68074458934618,0
42,42,0,10,0,2.68074458934618,2.68074458934618,0
43,0,43,0,21,8.56569168911635,0,8.56569168911635
43,1,42,0,21,8.56569168911635,0,8.56569168911635
43,2,41,0,20,8.12986335600993,0,8.12986335600993
43,3,40,0,20,8.12986335600993,0,8.12986335600993
43,4,39,1,19,7.68600705610091,0,7.68600705610091
43,5,38,1,19,7.68600705610091,0,7.68600705610091
43,6,37,1,18,7.26236842248862,0,7.26236842248862
43,7,36,1,18,7.26236842248862,0,7.26236842248862
43,8,35,2,17,7.03200886196066,0.206443105529449,6.82556575643121
43,9,34,2,17,7.03200886196066,0.206443105529449,6.82556575643121
43,10,33,2,16,6.5983860374586,0.206443105529449,6.39194293192915
43,11,32,2,16,6.5983860374586,0.206443105529449,6.39194293192915
43,12,31,3,15,6.38685975517731,0.43789182171698,5.94896793346033
43,13,30,3,15,6.38685975517731,0.43789182171698,5.94896793346033
43,14,29,3,14,5.97271914246833,0.43789182171698,5.53482732075135
43,15,28,3,14,5.97271914246833,0.43789182171698,5.53482732075135
43,16,27,4,13,5.88078390545311,0.794415766964887,5.08636813848822
43,17,26,4,13,5.88078390545311,0.794415766964887,5.08636813848822
43,18,25,4,12,5.4487058384327,0.794415766964887,4.65429007146781
43,19,24,4,12,5.4487058384327,0.794415766964887,4.65429007146781
43,20,23,5,11,5.26919863196321,1.04515171609258,4.22404691587063
43,21,22,5,11,5.26919863196321,1.04515171609258,4.22404691587063
43,22,21,5,10,4.85273768030336,1.04515171609258,3.80758596421078
43,23,20,5,10,4.85273768030336,1.04515171609258,3.80758596421078
43,24,19,6,9,4.77600113515859,1.41198597337299,3.3640151617856
43,25,18,6,9,4.77600113515859,1.41198597337299,3.3640151617856
43,26,17,6,8,4.34526083599092,1.41198597337299,2.93327486261793
43,27,16,6,8,4.34526083599092,1.41198597337299,2.93327486261793
43,28,15,7,7,4.23647630138802,1.71953883819882,2.5169374631892
43,29,14,7,7,4.23647630138802,1.71953883819882,2.5169374631892
43,30,13,7,6,3.81168138999555,1.71953883819882,2.09214255179672
43,31,12,7,6,3.81168138999555,1.71953883819882,2.09214255179672
43,32,11,8,5,3.6865684165895,2.03644034126462,1.65012807532488
43,33,10,8,5,3.6865684165895,2.03644034126462,1.65012807532488
43,34,9,8,4,3.28539329822584,2.03644034126462,1.24895295696122
43,35,8,8,4,3.28539329822584,2.03644034126462,1.24895295696122
43,36,7,9,3,3.24417679304309,2.37938626165157,0.864790531391527
43,37,6,9,3,3.24417679304309,2.37938626165157,0.864790531391527
43,38,5,9,2,2.81483680419018,2.37938626165157,0.435450542538613
43,39,4,9,2,2.81483680419018,2.37938626165157,0.435450542538613
43,40,3,10,1,2.79344017398034,2.68074458934618,0.112695584634154
43,41,2,10,1,2.79344017398034,2.68074458934618,0.112695584634154
43,42,1,10,0,2.68074458934618,2.68074458934618,0
43,43,0,10,0,2.68074458934618,2.68074458934618,0
44,0,44,0,22,8.9957530921431,0,8.9957530921431
44,1,43,0,21,8.56569168911635,0,8.56569168911635
44,2,42,0,21,8.56569168911635,0,8.56569168911635
44,3,41,0,20,8.12986335600993,0,8.12986335600993
44,4,40,1,20,8.12986335600993,0,8.12986335600993
44,5,39,1,19,7.68600705610091,0,7.68600705610091
44,6,38,1,19,7.68600705610091,0,7.68600705610091
44,7,37,1,18,7.26236842248862,0,7.26236842248862
44,8,36,2,18,7.46881152801807,0.206443105529449,7.26236842248862
44,9,35,2,17,7.03200886196066,0.206443105529449,6.82556575643121
44,10,34,2,17,7.03200886196066,0.206443105529449,6.82556575643121
44,11,33,2,16,6.5983860374586,0.206443105529449,6.39194293192915
44,12,32,3,16,6.82983475364613,0.43789182171698,6.39194293192915
44,13,31,3,15,6.38685975517731,0.43789182171698,5.94896793346033
44,14,30,3,15,6.38685975517731,0.43789182171698,5.94896793346033
44,15,29,3,14,5.97271914246833,0.43789182171698,5.53482732075135
44,16,28,4,14,6.32924308771624,0.794415766964887,5.53482732075135
44,17,27,4,13,5.88078390545311,0.794415766964887,5.08636813848822
44,18,26,4,13,5.88078390545311,0.794415766964887,5.08636813848822
44,19,25,4,12,5.4487058384327,0.794415766964887,4.65429007146781
44,20,24,5,12,5.69944178756039,1.04515171609258,4.65429007146781
44,21,23,5,11,5.26919863196321,1.04515171609258,4.22404691587063
44,22,22,5,11,5.26919863196321,1.04515171609258,4.22404691587063
44,23,21,5,10,4.85273768030336,1.04515171609258,3.80758596421078
44,24,20,6,10,5.21957193758376,1.41198597337299,3.80758596421078
44,25,19,6,9,4.77600113515859,1.41198597337299,3.3640151617856
44,26,18,6,9,4.77600113515859,1.41198597337299,3.3640151617856
44,27,17,6,8,4.34526083599092,1.41198597337299,2.93327486261793
44,28,16,7,8,4.65281370081675,1.71953883819882,2.93327486261793
44,29,15,7,7,4.23647630138802,1.71953883819882,2.5169374631892
44,30,14,7,7,4.23647630138802,1.71953883819882,2.5169374631892
44,31,13,7,6,3.81168138999555,1.71953883819882,2.09214255179672
44,32,12,8,6,4.12858289306134,2.03644034126462,2.09214255179672
44,33,11,8,5,3.6865684165895,2.03644034126462,1.65012807532488
44,34,10,8,5,3.6865684165895,2.03644034126462,1.65012807532488
44,35,9,8,4,3.28539329822584,2.03644034126462,1.24895295696122
44,36,8,9,4,3.62833921861278,2.37938626165157,1.24895295696122
44,37,7,9,3,3.24417679304309,2.37938626165157,0.864790531391527
44,38,6,9,3,3.24417679304309,2.37938626165157,0.864790531391527
44,39,5,9,2,2.81483680419018,2.37938626165157,0.435450542538613
44,40,4,10,2,3.1161951318848,2.68074458934618,0.435450542538613
44,41,3,10,1,2.79344017398034,2.68074458934618,0.112695584634154
44,42,2,10,1,2.79344017398034,2.68074458934618,0.112695584634154
44,43,1,10,0,2.68074458934618,2.68074458934618,0
44,44,0,11,0,3.03526831637768,3.03526831637768,0
45,0,45,0,22,8.9957530921431,0,8.9957530921431
45,1,44,0,22,8.9957530921431,0,8.9957530921431
45,2,43,0,21,8.56569168911635,0,8.56569168911635
45,3,42,0,21,8.56569168911635,0,8.56569168911635
45,4,41,1,20,8.12986335600993,0,8.12986335600993
45,5,40,1,20,8.12986335600993,0,8.12986335600993
45,6,39,1,19,7.68600705610091,0,7.68600705610091
45,7,38,1,19,7.68600705610091,0,7.68600705610091
45,8,37,2,18,7.46881152801807,0.206443105529449,7.26236842248862
45,9,36,2,18,7.46881152801807,0.206443105529449,7.26236842248862
45,10,35,2,17,7.03200886196066,0.206443105529449,6.82556575643121
45,11,34,2,17,7.03200886196066,0.206443105529449,6.82556575643121
45,12,33,3,16,6.82983475364613,0.43789182171698,6.39194293192915
45,13,32,3,16,6.82983475364613,0.43789182171698,6.39194293192915
45,14,31,3,15,6.38685975517731,0.43789182171698,5.94896793346033
45,15,30,3,15,6.38685975517731,0.43789182171698,5.94896793346033
45,16,29,4,14,6.32924308771624,0.794415766964887,5.53482732075135
45,17,28,4,14,6.32924308771624,0.794415766964887,5.53482732075135
45,18,27,4,13,5.88078390545311,0.794415766964887,5.08636813848822
45,19,26,4,13,5.88078390545311,0.794415766964887,5.08636813848822
45,20,25,5,12,5.69944178756039,1.04515171609258,4.65429007146781
45,21,24,5,12,5.69944178756039,1.04515171609258,4.65429007146781
45,22,23,5,11,5.26919863196321,1.04515171609258,4.22404691587063
45,23,22,5,11,5.26919863196321,1.04515171609258,4.22404691587063
45,24,21,6,10,5.21957193758376,1.41198597337299,3.80758596421078
45,25,20,6,10,5.21957193758376,1.41198597337299,3.80758596421078
45,26,19,6,9,4.77600113515859,1.41198597337299,3.3640151617856
45,27,18,6,9,4.77600113515859,1.41198597337299,3.3640151617856
45,28,17,7,8,4.65281370081675,1.71953883819882,2.93327486261793
45,29,16,7,8,4.65281370081675,1.71953883819882,2.93327486261793
45,30,15,7,7,4.23647630138802,1.71953883819882,2.5169374631892
45,31,14,7,7,4.23647630138802,1.71953883819882,2.5169374631892
45,32,13,8,6,4.12858289306134,2.03644034126462,2.09214255179672
45,33,12,8,6,4.12858289306134,2.03644034126462,2.09214255179672
45,34,11,8,5,3.6865684165895,2.03644034126462,1.65012807532488
45,35,10,8,5,3.6865684165895,2.03644034126462,1.65012807532488
45,36,9,9,4,3.62833921861278,2.37938626165157,1.24895295696122
45,37,8,9,4,3.62833921861278,2.37938626165157,1.24895295696122
45,38,7,9,3,3.24417679304309,2.37938626165157,0.864790531391527
45,39,6,9,3,3.24417679304309,2.37938626165157,0.864790531391527
45,40,5,10,2,3.1161951318848,2.68074458934618,0.435450542538613
45,41,4,10,2,3.1161951318848,2.68074458934618,0.435450542538613
45,42,3,10,1,2.79344017398034,2.68074458934618,0.112695584634154
45,43,2,10,1,2.79344017398034,2.68074458934618,0.112695584634154
45,44,1,11,0,3.03526831637768,3.03526831637768,0
45,45,0,11,0,3.03526831637768,3.03526831637768,0
46,0,46,0,23,9.43028147475871,0,9.43028147475871
46,1,45,0,22,8.9957530921431,0,8.9957530921431
46,2,44,0,22,8.9957530921431,0,8.9957530921431
46,3,43,0,21,8.56569168911635,0,8.56569168911635
46,4,42,1,21,8.56569168911635,0,8.56569168911635
46,5,41,1,20,8.12986335600993,0,8.12986335600993
46,6,40,1,20,8.12986335600993,0,8.12986335600993
46,7,39,1,19,7.68600705610091,0,7.68600705610091
46,8,38,2,19,7.89245016163036,0.206443105529449,7.68600705610091
46,9,37,2,18,7.46881152801807,0.206443105529449,7.26236842248862
46,10,36,2,18,7.46881152801807,0.206443105529449,7.26236842248862
46,11,35,2,17,7.03200886196066,0.206443105529449,6.82556575643121
46,12,34,3,17,7.26345757814819,0.43789182171698,6.82556575643121
46,13,33,3,16,6.82983475364613,0.43789182171698,6.39194293192915
46,14,32,3,16,6.82983475364613,0.43789182171698,6.39194293192915
46,15,31,3,15,6.38685975517731,0.43789182171698,5.94896793346033
46,16,30,4,15,6.74338370042522,0.794415766964887,5.94896793346033
46,17,29,4,14,6.32924308771624,0.794415766964887,5.53482732075135
46,18,28,4,14,6.32924308771624,0.794415766964887,5.53482732075135
46,19,27,4,13,5.88078390545311,0.794415766964887,5.08636813848822
46,20,26,5,13,6.1315198545808,1.04515171609258,5.08636813848822
46,21,25,5,12,5.69944178756039,1.04515171609258,4.65429007146781
46,22,24,5,12,5.69944178756039,1.04515171609258,4.65429007146781
46,23,23,5,11,5.26919863196321,1.04515171609258,4.22404691587063
46,24,22,6,11,5.63603288924362,1.41198597337299,4.22404691587063
46,25,21,6,10,5.21957193758376,1.41198597337299,3.80758596421078
46,26,20,6,10,5.21957193758376,1.41198597337299,3.80758596421078
46,27,19,6,9,4.77600113515859,1.41198597337299,3.3640151617856
46,28,18,7,9,5.08355399998443,1.71953883819882,3.3640151617856
46,29,17,7,8,4.65281370081675,1.71953883819882,2.93327486261793
46,30,16,7,8,4.65281370081675,1.71953883819882,2.93327486261793
46,31,15,7,7,4.23647630138802,1.71953883819882,2.5169374631892
46,32,14,8,7,4.55337780445381,2.03644034126462,2.5169374631892
46,33,13,8,6,4.12858289306134,2.03644034126462,2.09214255179672
46,34,12,8,6,4.12858289306134,2.03644034126462,2.09214255179672
46,35,11,8,5,3.6865684165895,2.03644034126462,1.65012807532488
46,36,10,9,5,4.02951433697645,2.37938626165157,1.65012807532488
46,37,9,9,4,3.62833921861278,2.37938626165157,1.24895295696122
46,38,8,9,4,3.62833921861278,2.37938626165157,1.24895295696122
46,39,7,9,3,3.24417679304309,2.37938626165157,0.864790531391527
46,40,6,10,3,3.54553512073771,2.68074458934618,0.864790531391527
46,41,5,10,2,3.1161951318848,2.68074458934618,0.435450542538613
46,42,4,10,2,3.1161951318848,2.68074458934618,0.435450542538613
46,43,3,10,1,2.79344017398034,2.68074458934618,0.112695584634154
46,44,2,11,1,3.14796390101184,3.03526831637768,0.112695584634154
46,45,1,11,0,3.03526831637768,3.03526831637768,0
46,46,0,11,0,3.03526831637768,3.03526831637768,0
47,0,47,0,23,9.43028147475871,0,9.43028147475871
47,1,46,0,23,9.43028147475871,0,9.43028147475871
47,2,45,0,22,8.9957530921431,0,8.9957530921431
47,3,44,0,22,8.9957530921431,0,8.9957530921431
47,4,43,1,21,8.56569168911635,0,8.56569168911635
47,5,42,1,21,8.56569168911635,0,8.56569168911635
47,6,41,1,20,8.12986335600993,0,8.12986335600993
47,7,40,1,20,8.12986335600993,0,8.12986335600993
47,8,39,2,19,7.89245016163036,0.206443105529449,7.68600705610091
47,9,38,2,19,7.89245016163036,0.206443105529449,7.68600705610091
47,10,37,2,18,7.46881152801807,0.206443105529449,7.26236842248862
47,11,36,2,18,7.46881152801807,0.206443105529449,7.26236842248862
47,12,35,3,17,7.26345757814819,0.43789182171698,6.82556575643121
47,13,34,3,17,7.26345757814819,0.43789182171698,6.82556575643121
47,14,33,3,16,6.82983475364613,0.43789182171698,6.39194293192915
47,15,32,3,16,6.82983475364613,0.43789182171698,6.39194293192915
47,16,31,4,15,6.74338370042522,0.794415766964887,5.94896793346033
47,17,30,4,15,6.74338370042522,0.794415766964887,5.94896793346033
47,18,29,4,14,6.32924308771624,0.794415766964887,5.53482732075135
47,19,28,4,14,6.32924308771624,0.794415766964887,5.53482732075135
47,20,27,5,13,6.1315198545808,1.04515171609258,5.08636813848822
47,21,26,5,13,6.1315198545808,1.04515171609258,5.08636813848822
47,22,25,5,12,5.69944178756039,1.04515171609258,4.65429007146781
47,23,24,5,12,5.69944178756039,1.04515171609258,4.65429007146781
47,24,23,6,11,5.63603288924362,1.41198597337299,4.22404691587063
47,25,22,6,11,5.63603288924362,1.41198597337299,4.22404691587063
47,26,21,6,10,5.21957193758376,1.41198597337299,3.80758596421078
47,27,20,6,10,5.21957193758376,1.41198597337299,3.80758596421078
47,28,19,7,9,5.08355399998443,1.71953883819882,3.3640151617856
47,29,18,7,9,5.08355399998443,1.71953883819882,3.3640151617856
47,30,17,7,8,4.65281370081675,1.71953883819882,2.93327486261793
47,31,16,7,8,4.65281370081675,1.71953883819882,2.93327486261793
47,32,15,8,7,4.55337780445381,2.03644034126462,2.5169374631892
47,33,14,8,7,4.55337780445381,2.03644034126462,2.5169374631892
47,34,13,8,6,4.12858289306134,2.03644034126462,2.09214255179672
47,35,12,8,6,4.12858289306134,2.03644034126462,2.09214255179672
47,36,11,9,5,4.02951433697645,2.37938626165157,1.65012807532488
47,37,10,9,5,4.02951433697645,2.37938626165157,1.65012807532488
47,38,9,9,4,3.62833921861278,2.37938626165157,1.24895295696122
47,39,8,9,4,3.62833921861278,2.37938626165157,1.24895295696122
47,40,7,10,3,3.54553512073771,2.68074458934618,0.864790531391527
47,41,6,10,3,3.54553512073771,2.68074458934618,0.864790531391527
47,42,5,10,2,3.1161951318848,2.68074458934618,0.435450542538613
47,43,4,10,2,3.1161951318848,2.68074458934618,0.435450542538613
47,44,3,11,1,3.14796390101184,3.03526831637768,0.112695584634154
47,45,2,11,1,3.14796390101184,3.03526831637768,0.112695584634154
47,46,1,11,0,3.03526831637768,3.03526831637768,0
47,47,0,11,0,3.03526831637768,3.03526831637768,0
48,0,48,0,24,9.8653219965671,0,9.8653219965671
48,1,47,0,23,9.43028147475871,0,9.43028147475871
48,2,46,0,23,9.43028147475871,0,9.43028147475871
48,3,45,0,22,8.9957530921431,0,8.9957530921431
48,4,44,1,22,8.9957530921431,0,8.9957530921431
48,5,43,1,21,8.56569168911635,0,8.56569168911635
48,6,42,1,21,8.56569168911635,0,8.56569168911635
48,7,41,1,20,8.12986335600993,0,8.12986335600993
48,8,40,2,20,8.33630646153938,0.206443105529449,8.12986335600993
48,9,39,2,19,7.89245016163036,0.206443105529449,7.68600705610091
48,10,38,2,19,7.89245016163036,0.206443105529449,7.68600705610091
48,11,37,2,18,7.46881152801807,0.206443105529449,7.26236842248862
48,12,36,3,18,7.7002602442056,0.43789182171698,7.26236842248862
48,13,35,3,17,7.26345757814819,0.43789182171698,6.82556575643121
48,14,34,3,17,7.26345757814819,0.43789182171698,6.82556575643121
48,15,33,3,16,6.82983475364613,0.43789182171698,6.39194293192915
48,16,32,4,16,7.18635869889404,0.794415766964887,6.39194293192915
48,17,31,4,15,6.74338370042522,0.794415766964887,5.94896793346033
48,18,30,4,15,6.74338370042522,0.794415766964887,5.94896793346033
48,19,29,4,14,6.32924308771624,0.794415766964887,5.53482732075135
48,20,28,5,14,6.57997903684393,1.04515171609258,5.53482732075135
48,21,27,5,13,6.1315198545808,1.04515171609258,5.08636813848822
48,22,26,5,13,6.1315198545808,1.04515171609258,5.08636813848822
48,23,25,5,12,5.69944178756039,1.04515171609258,4.65429007146781
48,24,24,6,12,6.0662760448408,1.41198597337299,4.65429007146781
48,25,23,6,11,5.63603288924362,1.41198597337299,4.22404691587063
48,26,22,6,11,5.63603288924362,1.41198597337299,4.22404691587063
48,27,21,6,10,5.21957193758376,1.41198597337299,3.80758596421078
48,28,20,7,10,5.5271248024096,1.71953883819882,3.80758596421078
48,29,19,7,9,5.08355399998443,1.71953883819882,3.3640151617856
48,30,18,7,9,5.08355399998443,1.71953883819882,3.3640151617856
48,31,17,7,8,4.65281370081675,1.71953883819882,2.93327486261793
48,32,16,8,8,4.96971520388255,2.03644034126462,2.93327486261793
48,33,15,8,7,4.55337780445381,2.03644034126462,2.5169374631892
48,34,14,8,7,4.55337780445381,2.03644034126462,2.5169374631892
48,35,13,8,6,4.12858289306134,2.03644034126462,2.09214255179672
48,36,12,9,6,4.47152881344829,2.37938626165157,2.09214255179672
48,37,11,9,5,4.02951433697645,2.37938626165157,1.65012807532488
48,38,10,9,5,4.02951433697645,2.37938626165157,1.65012807532488
48,39,9,9,4,3.62833921861278,2.37938626165157,1.24895295696122
48,40,8,10,4,3.9296975463074,2.68074458934618,1.24895295696122
48,41,7,10,3,3.54553512073771,2.68074458934618,0.864790531391527
48,42,6,10,3,3.54553512073771,2.68074458934618,0.864790531391527
48,43,5,10,2,3.1161951318848,2.68074458934618,0.435450542538613
48,44,4,11,2,3.4707188589163,3.03526831637768,0.435450542538613
48,45,3,11,1,3.14796390101184,3.03526831637768,0.112695584634154
48,46,2,11,1,3.14796390101184,3.03526831637768,0.112695584634154
48,47,1,11,0,3.03526831637768,3.03526831637768,0
48,48,0,12,0,3.34971227837486,3.34971227837486,0
49,0,49,0,24,9.8653219965671,0,9.8653219965671
49,1,48,0,24,9.8653219965671,0,9.8653219965671
49,2,47,0,23,9.43028147475871,0,9.43028147475871
49,3,46,0,23,9.43028147475871,0,9.43028147475871
49,4,45,1,22,8.9957530921431,0,8.9957530921431
49,5,44,1,22,8.9957530921431,0,8.9957530921431
49,6,43,1,21,8.56569168911635,0,8.56569168911635
49,7,42,1,21,8.56569168911635,0,8.56569168911635
49,8,41,2,20,8.33630646153938,0.206443105529449,8.12986335600993
49,9,40,2,20,8.33630646153938,0.206443105529449,8.12986335600993
49,10,39,2,19,7.89245016163036,0.206443105529449,7.68600705610091
49,11,38,2,19,7.89245016163036,0.206443105529449,7.68600705610091
49,12,37,3,18,7.7002602442056,0.43789182171698,7.26236842248862
49,13,36,3,18,7.7002602442056,0.43789182171698,7.26236842248862
49,14,35,3,17,7.26345757814819,0.43789182171698,6.82556575643121
49,15,34,3,17,7.26345757814819,0.43789182171698,6.82556575643121
49,16,33,4,16,7.18635869889404,0.794415766964887,6.39194293192915
49,17,32,4,16,7.18635869889404,0.794415766964887,6.39194293192915
49,18,31,4,15,6.74338370042522,0.794415766964887,5.94896793346033
49,19,30,4,15,6.74338370042522,0.794415766964887,5.94896793346033
49,20,29,5,14,6.57997903684393,1.04515171609258,5.53482732075135
49,21,28,5,14,6.57997903684393,1.04515171609258,5.53482732075135
49,22,27,5,13,6.1315198545808,1.04515171609258,5.08636813848822
49,23,26,5,13,6.1315198545808,1.04515171609258,5.08636813848822
49,24,25,6,12,6.0662760448408,1.41198597337299,4.65429007146781
49,25,24,6,12,6.0662760448408,1.41198597337299,4.65429007146781
49,26,23,6,11,5.63603288924362,1.41198597337299,4.22404691587063
49,27,22,6,11,5.63603288924362,1.41198597337299,4.22404691587063
49,28,21,7,10,5.5271248024096,1.71953883819882,3.80758596421078
49,29,20,7,10,5.5271248024096,1.71953883819882,3.80758596421078
49,30,19,7,9,5.08355399998443,1.71953883819882,3.3640151617856
49,31,18,7,9,5.08355399998443,1.71953883819882,3.3640151617856
49,32,17,8,8,4.96971520388255,2.03644034126462,2.93327486261793
49,33,16,8,8,4.96971520388255,2.03644034126462,2.93327486261793
49,34,15,8,7,4.55337780445381,2.03644034126462,2.5169374631892
49,35,14,8,7,4.55337780445381,2.03644034126462,2.5169374631892
49,36,13,9,6,4.47152881344829,2.37938626165157,2.09214255179672
49,37,12,9,6,4.47152881344829,2.37938626165157,2.09214255179672
49,38,11,9,5,4.02951433697645,2.37938626165157,1.65012807532488
49,39,10,9,5,4.02951433697645,2.37938626165157,1.65012807532488
49,40,9,10,4,3.9296975463074,2.68074458934618,1.24895295696122
49,41,8,10,4,3.9296975463074,2.68074458934618,1.24895295696122
49,42,7,10,3,3.54553512073771,2.68074458934618,0.864790531391527
49,43,6,10,3,3.54553512073771,2.68074458934618,0.864790531391527
49,44,5,11,2,3.4707188589163,3.03526831637768,0.435450542538613
49,45,4,11,2,3.4707188589163,3.03526831637768,0.435450542538613
49,46,3,11,1,3.14796390101184,3.03526831637768,0.112695584634154
49,47,2,11,1,3.14796390101184,3.03526831637768,0.112695584634154
49,48,1,12,0,3.34971227837486,3.34971227837486,0
49,49,0,12,0,3.34971227837486,3.34971227837486,0
50,0,50,0,25,10.3031683139343,0,10.3031683139343
50,1,49,0,24,9.8653219965671,0,9.8653219965671
50,2,48,0,24,9.8653219965671,0,9.8653219965671
50,3,47,0,23,9.43028147475871,0,9.43028147475871
50,4,46,1,23,9.43028147475871,0,9.43028147475871
50,5,45,1,22,8.9957530921431,0,8.9957530921431
50,6,44,1,22,8.9957530921431,0,8.9957530921431
50,7,43,1,21,8.56569168911635,0,8.56569168911635
50,8,42,2,21,8.7721347946458,0.206443105529449,8.56569168911635
50,9,41,2,20,8.33630646153938,0.206443105529449,8.12986335600993
50,10,40,2,20,8.33630646153938,0.206443105529449,8.12986335600993
50,11,39,2,19,7.89245016163036,0.206443105529449,7.68600705610091
50,12,38,3,19,8.12389887781789,0.43789182171698,7.68600705610091
50,13,37,3,18,7.7002602442056,0.43789182171698,7.26236842248862
50,14,36,3,18,7.7002602442056,0.43789182171698,7.26236842248862
50,15,35,3,17,7.26345757814819,0.43789182171698,6.82556575643121
50,16,34,4,17,7.6199815233961,0.794415766964887,6.82556575643121
50,17,33,4,16,7.18635869889404,0.794415766964887,6.39194293192915
50,18,32,4,16,7.18635869889404,0.794415766964887,6.39194293192915
50,19,31,4,15,6.74338370042522,0.794415766964887,5.94896793346033
50,20,30,5,15,6.99411964955291,1.04515171609258,5.94896793346033
50,21,29,5,14,6.57997903684393,1.04515171609258,5.53482732075135
50,22,28,5,14,6.57997903684393,1.04515171609258,5.53482732075135
50,23,27,5,13,6.1315198545808,1.04515171609258,5.08636813848822
50,24,26,6,13,6.49835411186121,1.41198597337299,5.08636813848822
50,25,25,6,12,6.0662760448408,1.41198597337299,4.65429007146781
50,26,24,6,12,6.0662760448408,1.41198597337299,4.65429007146781
50,27,23,6,11,5.63603288924362,1.41198597337299,4.22404691587063
50,28,22,7,11,5.94358575406945,1.71953883819882,4.22404691587063
50,29,21,7,10,5.5271248024096,1.71953883819882,3.80758596421078
50,30,20,7,10,5.5271248024096,1.71953883819882,3.80758596421078
50,31,19,7,9,5.08355399998443,1.71953883819882,3.3640151617856
50,32,18,8,9,5.40045550305022,2.03644034126462,3.3640151617856
50,33,17,8,8,4.96971520388255,2.03644034126462,2.93327486261793
50,34,16,8,8,4.96971520388255,2.03644034126462,2.93327486261793
50,35,15,8,7,4.55337780445381,2.03644034126462,2.5169374631892
