kSW,kGHZ,kBell,kA,kD,rateSum,rateGHZ,rateBell
29,10,19,3,9,4.09209184120764,0.729984568755643,3.36210727245199
29,11,18,3,9,4.09209184120764,0.729984568755643,3.36210727245199
29,12,17,4,8,4.06804054972839,1.13310165722302,2.93493889250537
29,13,16,4,8,4.06804054972839,1.13310165722302,2.93493889250537
29,14,15,4,7,3.65190151109916,1.13310165722302,2.51879985387614
29,15,14,5,7,4.05718325165562,1.53838339777949,2.51879985387614
29,16,13,5,6,3.63071803845427,1.53838339777949,2.09233464067478
29,17,12,5,6,3.63071803845427,1.53838339777949,2.09233464067478
29,18,11,6,5,3.54273475775963,1.8925738703109,1.65016088744874
29,19,10,6,5,3.54273475775963,1.8925738703109,1.65016088744874
29,20,9,6,4,3.14114912610404,1.8925738703109,1.24857525579314
29,21,8,7,4,3.58441129908748,2.33583604329434,1.24857525579314
29,22,7,7,3,3.19903464926751,2.33583604329434,0.863198605973166
29,23,6,7,3,3.19903464926751,2.33583604329434,0.863198605973166
29,24,5,8,2,3.16777670596331,2.73203128155293,0.435745424410378
29,25,4,8,2,3.16777670596331,2.73203128155293,0.435745424410378
29,26,3,8,1,2.84515704502177,2.73203128155293,0.113125763468843
29,27,2,9,1,3.23641479665911,3.12328903319027,0.113125763468843
29,28,1,9,0,3.12328903319027,3.12328903319027,0
29,29,0,9,0,3.12328903319027,3.12328903319027,0
30,0,30,0,15,5.95372951024881,0,5.95372951024881
30,1,29,0,14,5.53475885215598,0,5.53475885215598
30,2,28,0,14,5.53475885215598,0,5.53475885215598
30,3,27,1,13,5.08672017144757,0,5.08672017144757
30,4,26,1,13,5.08672017144757,0,5.08672017144757
30,5,25,1,12,4.65464720558293,0,4.65464720558293
30,6,24,2,12,5.06760772269052,0.412960517107589,4.65464720558293
30,7,23,2,11,4.63659474518376,0.412960517107589,4.22363422807617
30,8,22,2,11,4.63659474518376,0.412960517107589,4.22363422807617
30,9,21,3,10,4.53948618979661,0.729984568755643,3.80950162104097
30,10,20,3,10,4.53948618979661,0.729984568755643,3.80950162104097
30,11,19,3,9,4.09209184120764,0.729984568755643,3.36210727245199
30,12,18,4,9,4.49520892967502,1.13310165722302,3.36210727245199
30,13,17,4,8,4.06804054972839,1.13310165722302,2.93493889250537
30,14,16,4,8,4.06804054972839,1.13310165722302,2.93493889250537
30,15,15,5,7,4.05718325165562,1.53838339777949,2.51879985387614
30,16,14,5,7,4.05718325165562,1.53838339777949,2.51879985387614
30,17,13,5,6,3.63071803845427,1.53838339777949,2.09233464067478
30,18,12,6,6,3.98490851098568,1.8925738703109,2.09233464067478
30,19,11,6,5,3.54273475775963,1.8925738703109,1.65016088744874
30,20,10,6,5,3.54273475775963,1.8925738703109,1.65016088744874
30,21,9,7,4,3.58441129908748,2.33583604329434,1.24857525579314
30,22,8,7,4,3.58441129908748,2.33583604329434,1.24857525579314
30,23,7,7,3,3.19903464926751,2.33583604329434,0.863198605973166
30,24,6,8,3,3.59522988752609,2.73203128155293,0.863198605973166
30,25,5,8,2,3.16777670596331,2.73203128155293,0.435745424410378
30,26,4,8,2,3.16777670596331,2.73203128155293,0.435745424410378
30,27,3,9,1,3.23641479665911,3.12328903319027,0.113125763468843
30,28,2,9,1,3.23641479665911,3.12328903319027,0.113125763468843
30,29,1,9,0,3.12328903319027,3.12328903319027,0
30,30,0,10,0,3.55162940248443,3.55162940248443,0
31,0,31,0,15,5.95372951024881,0,5.95372951024881
31,1,30,0,15,5.95372951024881,0,5.95372951024881
31,2,29,0,14,5.53475885215598,0,5.53475885215598
31,3,28,1,14,5.53475885215598,0,5.53475885215598
31,4,27,1,13,5.08672017144757,0,5.08672017144757
31,5,26,1,13,5.08672017144757,0,5.08672017144757
31,6,25,2,12,5.06760772269052,0.412960517107589,4.65464720558293
31,7,24,2,12,5.06760772269052,0.412960517107589,4.65464720558293
31,8,23,2,11,4.63659474518376,0.412960517107589,4.22363422807617
31,9,22,3,11,4.95361879683181,0.729984568755643,4.22363422807617
31,10,21,3,10,4.53948618979661,0.729984568755643,3.80950162104097
31,11,20,3,10,4.53948618979661,0.729984568755643,3.80950162104097
31,12,19,4,9,4.49520892967502,1.13310165722302,3.36210727245199
31,13,18,4,9,4.49520892967502,1.13310165722302,3.36210727245199
31,14,17,4,8,4.06804054972839,1.13310165722302,2.93493889250537
31,15,16,5,8,4.47332229028486,1.53838339777949,2.93493889250537
31,16,15,5,7,4.05718325165562,1.53838339777949,2.51879985387614
31,17,14,5,7,4.05718325165562,1.53838339777949,2.51879985387614
31,18,13,6,6,3.98490851098568,1.8925738703109,2.09233464067478
31,19,12,6,6,3.98490851098568,1.8925738703109,2.09233464067478
31,20,11,6,5,3.54273475775963,1.8925738703109,1.65016088744874
31,21,10,7,5,3.98599693074308,2.33583604329434,1.65016088744874
31,22,9,7,4,3.58441129908748,2.33583604329434,1.24857525579314
31,23,8,7,4,3.58441129908748,2.33583604329434,1.24857525579314
31,24,7,8,3,3.59522988752609,2.73203128155293,0.863198605973166
31,25,6,8,3,3.59522988752609,2.73203128155293,0.863198605973166
31,26,5,8,2,3.16777670596331,2.73203128155293,0.435745424410378
31,27,4,9,2,3.55903445760065,3.12328903319027,0.435745424410378
31,28,3,9,1,3.23641479665911,3.12328903319027,0.113125763468843
31,29,2,9,1,3.23641479665911,3.12328903319027,0.113125763468843
31,30,1,10,0,3.55162940248443,3.55162940248443,0
31,31,0,10,0,3.55162940248443,3.55162940248443,0
32,0,32,0,16,6.39326073115071,0,6.39326073115071
32,1,31,0,15,5.95372951024881,0,5.95372951024881
32,2,30,0,15,5.95372951024881,0,5.95372951024881
32,3,29,1,14,5.53475885215598,0,5.53475885215598
32,4,28,1,14,5.53475885215598,0,5.53475885215598
32,5,27,1,13,5.08672017144757,0,5.08672017144757
32,6,26,2,13,5.49968068855515,0.412960517107589,5.08672017144757
32,7,25,2,12,5.06760772269052,0.412960517107589,4.65464720558293
32,8,24,2,12,5.06760772269052,0.412960517107589,4.65464720558293
32,9,23,3,11,4.95361879683181,0.729984568755643,4.22363422807617
32,10,22,3,11,4.95361879683181,0.729984568755643,4.22363422807617
32,11,21,3,10,4.53948618979661,0.729984568755643,3.80950162104097
32,12,20,4,10,4.94260327826399,1.13310165722302,3.80950162104097
32,13,19,4,9,4.49520892967502,1.13310165722302,3.36210727245199
32,14,18,4,9,4.49520892967502,1.13310165722302,3.36210727245199
32,15,17,5,8,4.47332229028486,1.53838339777949,2.93493889250537
32,16,16,5,8,4.47332229028486,1.53838339777949,2.93493889250537
32,17,15,5,7,4.05718325165562,1.53838339777949,2.51879985387614
32,18,14,6,7,4.41137372418703,1.8925738703109,2.51879985387614
32,19,13,6,6,3.98490851098568,1.8925738703109,2.09233464067478
32,20,12,6,6,3.98490851098568,1.8925738703109,2.09233464067478
32,21,11,7,5,3.98599693074308,2.33583604329434,1.65016088744874
32,22,10,7,5,3.98599693074308,2.33583604329434,1.65016088744874
32,23,9,7,4,3.58441129908748,2.33583604329434,1.24857525579314
32,24,8,8,4,3.98060653734607,2.73203128155293,1.24857525579314
32,25,7,8,3,3.59522988752609,2.73203128155293,0.863198605973166
32,26,6,8,3,3.59522988752609,2.73203128155293,0.863198605973166
32,27,5,9,2,3.55903445760065,3.12328903319027,0.435745424410378
32,28,4,9,2,3.55903445760065,3.12328903319027,0.435745424410378
32,29,3,9,1,3.23641479665911,3.12328903319027,0.113125763468843
32,30,2,10,1,3.66475516595328,3.55162940248443,0.113125763468843
32,31,1,10,0,3.55162940248443,3.55162940248443,0
32,32,0,10,0,3.55162940248443,3.55162940248443,0
33,0,33,0,16,6.39326073115071,0,6.39326073115071
33,1,32,0,16,6.39326073115071,0,6.39326073115071
33,2,31,0,15,5.95372951024881,0,5.95372951024881
33,3,30,1,15,5.95372951024881,0,5.95372951024881
33,4,29,1,14,5.53475885215598,0,5.53475885215598
33,5,28,1,14,5.53475885215598,0,5.53475885215598
33,6,27,2,13,5.49968068855515,0.412960517107589,5.08672017144757
33,7,26,2,13,5.49968068855515,0.412960517107589,5.08672017144757
33,8,25,2,12,5.06760772269052,0.412960517107589,4.65464720558293
33,9,24,3,12,5.38463177433858,0.729984568755643,4.65464720558293
33,10,23,3,11,4.95361879683181,0.729984568755643,4.22363422807617
33,11,22,3,11,4.95361879683181,0.729984568755643,4.22363422807617
33,12,21,4,10,4.94260327826399,1.13310165722302,3.80950162104097
33,13,20,4,10,4.94260327826399,1.13310165722302,3.80950162104097
33,14,19,4,9,4.49520892967502,1.13310165722302,3.36210727245199
33,15,18,5,9,4.90049067023148,1.53838339777949,3.36210727245199
33,16,17,5,8,4.47332229028486,1.53838339777949,2.93493889250537
33,17,16,5,8,4.47332229028486,1.53838339777949,2.93493889250537
33,18,15,6,7,4.41137372418703,1.8925738703109,2.51879985387614
33,19,14,6,7,4.41137372418703,1.8925738703109,2.51879985387614
33,20,13,6,6,3.98490851098568,1.8925738703109,2.09233464067478
33,21,12,7,6,4.42817068396912,2.33583604329434,2.09233464067478
33,22,11,7,5,3.98599693074308,2.33583604329434,1.65016088744874
33,23,10,7,5,3.98599693074308,2.33583604329434,1.65016088744874
33,24,9,8,4,3.98060653734607,2.73203128155293,1.24857525579314
33,25,8,8,4,3.98060653734607,2.73203128155293,1.24857525579314
33,26,7,8,3,3.59522988752609,2.73203128155293,0.863198605973166
33,27,6,9,3,3.98648763916344,3.12328903319027,0.863198605973166
33,28,5,9,2,3.55903445760065,3.12328903319027,0.435745424410378
33,29,4,9,2,3.55903445760065,3.12328903319027,0.435745424410378
33,30,3,10,1,3.66475516595328,3.55162940248443,0.113125763468843
33,31,2,10,1,3.66475516595328,3.55162940248443,0.113125763468843
33,32,1,10,0,3.55162940248443,3.55162940248443,0
33,33,0,11,0,3.94858773771405,3.94858773771405,0
34,0,34,0,17,6.82666920049394,0,6.82666920049394
34,1,33,0,16,6.39326073115071,0,6.39326073115071
34,2,32,0,16,6.39326073115071,0,6.39326073115071
34,3,31,1,15,5.95372951024881,0,5.95372951024881
34,4,30,1,15,5.95372951024881,0,5.95372951024881
34,5,29,1,14,5.53475885215598,0,5.53475885215598
34,6,28,2,14,5.94771936926356,0.412960517107589,5.53475885215598
34,7,27,2,13,5.49968068855515,0.412960517107589,5.08672017144757
34,8,26,2,13,5.49968068855515,0.412960517107589,5.08672017144757
34,9,25,3,12,5.38463177433858,0.729984568755643,4.65464720558293
34,10,24,3,12,5.38463177433858,0.729984568755643,4.65464720558293
34,11,23,3,11,4.95361879683181,0.729984568755643,4.22363422807617
34,12,22,4,11,5.35673588529919,1.13310165722302,4.22363422807617
34,13,21,4,10,4.94260327826399,1.13310165722302,3.80950162104097
34,14,20,4,10,4.94260327826399,1.13310165722302,3.80950162104097
34,15,19,5,9,4.90049067023148,1.53838339777949,3.36210727245199
34,16,18,5,9,4.90049067023148,1.53838339777949,3.36210727245199
34,17,17,5,8,4.47332229028486,1.53838339777949,2.93493889250537
34,18,16,6,8,4.82751276281626,1.8925738703109,2.93493889250537
34,19,15,6,7,4.41137372418703,1.8925738703109,2.51879985387614
34,20,14,6,7,4.41137372418703,1.8925738703109,2.51879985387614
34,21,13,7,6,4.42817068396912,2.33583604329434,2.09233464067478
34,22,12,7,6,4.42817068396912,2.33583604329434,2.09233464067478
34,23,11,7,5,3.98599693074308,2.33583604329434,1.65016088744874
34,24,10,8,5,4.38219216900167,2.73203128155293,1.65016088744874
34,25,9,8,4,3.98060653734607,2.73203128155293,1.24857525579314
34,26,8,8,4,3.98060653734607,2.73203128155293,1.24857525579314
34,27,7,9,3,3.98648763916344,3.12328903319027,0.863198605973166
34,28,6,9,3,3.98648763916344,3.12328903319027,0.863198605973166
34,29,5,9,2,3.55903445760065,3.12328903319027,0.435745424410378
34,30,4,10,2,3.98737482689481,3.55162940248443,0.435745424410378
34,31,3,10,1,3.66475516595328,3.55162940248443,0.113125763468843
34,32,2,10,1,3.66475516595328,3.55162940248443,0.113125763468843
34,33,1,11,0,3.94858773771405,3.94858773771405,0
34,34,0,11,0,3.94858773771405,3.94858773771405,0
35,0,35,0,17,6.82666920049394,0,6.82666920049394
35,1,34,0,17,6.82666920049394,0,6.82666920049394
35,2,33,0,16,6.39326073115071,0,6.39326073115071
35,3,32,1,16,6.39326073115071,0,6.39326073115071
35,4,31,1,15,5.95372951024881,0,5.95372951024881
35,5,30,1,15,5.95372951024881,0,5.95372951024881
35,6,29,2,14,5.94771936926356,0.412960517107589,5.53475885215598
35,7,28,2,14,5.94771936926356,0.412960517107589,5.53475885215598
35,8,27,2,13,5.49968068855515,0.412960517107589,5.08672017144757
35,9,26,3,13,5.81670474020321,0.729984568755643,5.08672017144757
35,10,25,3,12,5.38463177433858,0.729984568755643,4.65464720558293
35,11,24,3,12,5.38463177433858,0.729984568755643,4.65464720558293
35,12,23,4,11,5.35673588529919,1.13310165722302,4.22363422807617
35,13,22,4,11,5.35673588529919,1.13310165722302,4.22363422807617
35,14,21,4,10,4.94260327826399,1.13310165722302,3.80950162104097
35,15,20,5,10,5.34788501882046,1.53838339777949,3.80950162104097
35,16,19,5,9,4.90049067023148,1.53838339777949,3.36210727245199
35,17,18,5,9,4.90049067023148,1.53838339777949,3.36210727245199
35,18,17,6,8,4.82751276281626,1.8925738703109,2.93493889250537
35,19,16,6,8,4.82751276281626,1.8925738703109,2.93493889250537
35,20,15,6,7,4.41137372418703,1.8925738703109,2.51879985387614
35,21,14,7,7,4.85463589717048,2.33583604329434,2.51879985387614
35,22,13,7,6,4.42817068396912,2.33583604329434,2.09233464067478
35,23,12,7,6,4.42817068396912,2.33583604329434,2.09233464067478
35,24,11,8,5,4.38219216900167,2.73203128155293,1.65016088744874
35,25,10,8,5,4.38219216900167,2.73203128155293,1.65016088744874
35,26,9,8,4,3.98060653734607,2.73203128155293,1.24857525579314
35,27,8,9,4,4.37186428898341,3.12328903319027,1.24857525579314
35,28,7,9,3,3.98648763916344,3.12328903319027,0.863198605973166
35,29,6,9,3,3.98648763916344,3.12328903319027,0.863198605973166
35,30,5,10,2,3.98737482689481,3.55162940248443,0.435745424410378
35,31,4,10,2,3.98737482689481,3.55162940248443,0.435745424410378
35,32,3,10,1,3.66475516595328,3.55162940248443,0.113125763468843
35,33,2,11,1,4.06171350118289,3.94858773771405,0.113125763468843
35,34,1,11,0,3.94858773771405,3.94858773771405,0
35,35,0,11,0,3.94858773771405,3.94858773771405,0
36,0,36,0,18,7.26326469972832,0,7.26326469972832
36,1,35,0,17,6.82666920049394,0,6.82666920049394
36,2,34,0,17,6.82666920049394,0,6.82666920049394
36,3,33,1,16,6.39326073115071,0,6.39326073115071
36,4,32,1,16,6.39326073115071,0,6.39326073115071
36,5,31,1,15,5.95372951024881,0,5.95372951024881
36,6,30,2,15,6.3666900273564,0.412960517107589,5.95372951024881
36,7,29,2,14,5.94771936926356,0.412960517107589,5.53475885215598
36,8,28,2,14,5.94771936926356,0.412960517107589,5.53475885215598
36,9,27,3,13,5.81670474020321,0.729984568755643,5.08672017144757
36,10,26,3,13,5.81670474020321,0.729984568755643,5.08672017144757
36,11,25,3,12,5.38463177433858,0.729984568755643,4.65464720558293
36,12,24,4,12,5.78774886280596,1.13310165722302,4.65464720558293
36,13,23,4,11,5.35673588529919,1.13310165722302,4.22363422807617
36,14,22,4,11,5.35673588529919,1.13310165722302,4.22363422807617
36,15,21,5,10,5.34788501882046,1.53838339777949,3.80950162104097
36,16,20,5,10,5.34788501882046,1.53838339777949,3.80950162104097
36,17,19,5,9,4.90049067023148,1.53838339777949,3.36210727245199
36,18,18,6,9,5.25468114276289,1.8925738703109,3.36210727245199
36,19,17,6,8,4.82751276281626,1.8925738703109,2.93493889250537
36,20,16,6,8,4.82751276281626,1.8925738703109,2.93493889250537
36,21,15,7,7,4.85463589717048,2.33583604329434,2.51879985387614
36,22,14,7,7,4.85463589717048,2.33583604329434,2.51879985387614
36,23,13,7,6,4.42817068396912,2.33583604329434,2.09233464067478
36,24,12,8,6,4.82436592222771,2.73203128155293,2.09233464067478
36,25,11,8,5,4.38219216900167,2.73203128155293,1.65016088744874
36,26,10,8,5,4.38219216900167,2.73203128155293,1.65016088744874
36,27,9,9,4,4.37186428898341,3.12328903319027,1.24857525579314
36,28,8,9,4,4.37186428898341,3.12328903319027,1.24857525579314
36,29,7,9,3,3.98648763916344,3.12328903319027,0.863198605973166
36,30,6,10,3,4.4148280084576,3.55162940248443,0.863198605973166
36,31,5,10,2,3.98737482689481,3.55162940248443,0.435745424410378
36,32,4,10,2,3.98737482689481,3.55162940248443,0.435745424410378
36,33,3,11,1,4.06171350118289,3.94858773771405,0.113125763468843
36,34,2,11,1,4.06171350118289,3.94858773771405,0.113125763468843
36,35,1,11,0,3.94858773771405,3.94858773771405,0
36,36,0,12,0,4.35936412149722,4.35936412149722,0
37,0,37,0,18,7.26326469972832,0,7.26326469972832
37,1,36,0,18,7.26326469972832,0,7.26326469972832
37,2,35,0,17,6.82666920049394,0,6.82666920049394
37,3,34,1,17,6.82666920049394,0,6.82666920049394
37,4,33,1,16,6.39326073115071,0,6.39326073115071
37,5,32,1,16,6.39326073115071,0,6.39326073115071
37,6,31,2,15,6.3666900273564,0.412960517107589,5.95372951024881
37,7,30,2,15,6.3666900273564,0.412960517107589,5.95372951024881
37,8,29,2,14,5.94771936926356,0.412960517107589,5.53475885215598
37,9,28,3,14,6.26474342091162,0.729984568755643,5.53475885215598
37,10,27,3,13,5.81670474020321,0.729984568755643,5.08672017144757
37,11,26,3,13,5.81670474020321,0.729984568755643,5.08672017144757
37,12,25,4,12,5.78774886280596,1.13310165722302,4.65464720558293
37,13,24,4,12,5.78774886280596,1.13310165722302,4.65464720558293
37,14,23,4,11,5.35673588529919,1.13310165722302,4.22363422807617
37,15,22,5,11,5.76201762585566,1.53838339777949,4.22363422807617
37,16,21,5,10,5.34788501882046,1.53838339777949,3.80950162104097
37,17,20,5,10,5.34788501882046,1.53838339777949,3.80950162104097
37,18,19,6,9,5.25468114276289,1.8925738703109,3.36210727245199
37,19,18,6,9,5.25468114276289,1.8925738703109,3.36210727245199
37,20,17,6,8,4.82751276281626,1.8925738703109,2.93493889250537
37,21,16,7,8,5.27077493579971,2.33583604329434,2.93493889250537
37,22,15,7,7,4.85463589717048,2.33583604329434,2.51879985387614
37,23,14,7,7,4.85463589717048,2.33583604329434,2.51879985387614
37,24,13,8,6,4.82436592222771,2.73203128155293,2.09233464067478
37,25,12,8,6,4.82436592222771,2.73203128155293,2.09233464067478
37,26,11,8,5,4.38219216900167,2.73203128155293,1.65016088744874
37,27,10,9,5,4.77344992063901,3.12328903319027,1.65016088744874
37,28,9,9,4,4.37186428898341,3.12328903319027,1.24857525579314
37,29,8,9,4,4.37186428898341,3.12328903319027,1.24857525579314
37,30,7,10,3,4.4148280084576,3.55162940248443,0.863198605973166
37,31,6,10,3,4.4148280084576,3.55162940248443,0.863198605973166
37,32,5,10,2,3.98737482689481,3.55162940248443,0.435745424410378
37,33,4,11,2,4.38433316212443,3.94858773771405,0.435745424410378
37,34,3,11,1,4.06171350118289,3.94858773771405,0.113125763468843
37,35,2,11,1,4.06171350118289,3.94858773771405,0.113125763468843
37,36,1,12,0,4.35936412149722,4.35936412149722,0
37,37,0,12,0,4.35936412149722,4.35936412149722,0
38,0,38,0,19,7.68734151263604,0,7.68734151263604
38,1,37,0,18,7.26326469972832,0,7.26326469972832
38,2,36,0,18,7.26326469972832,0,7.26326469972832
38,3,35,1,17,6.82666920049394,0,6.82666920049394
38,4,34,1,17,6.82666920049394,0,6.82666920049394
38,5,33,1,16,6.39326073115071,0,6.39326073115071
38,6,32,2,16,6.8062212482583,0.412960517107589,6.39326073115071
38,7,31,2,15,6.3666900273564,0.412960517107589,5.95372951024881
38,8,30,2,15,6.3666900273564,0.412960517107589,5.95372951024881
38,9,29,3,14,6.26474342091162,0.729984568755643,5.53475885215598
38,10,28,3,14,6.26474342091162,0.729984568755643,5.53475885215598
38,11,27,3,13,5.81670474020321,0.729984568755643,5.08672017144757
38,12,26,4,13,6.21982182867059,1.13310165722302,5.08672017144757
38,13,25,4,12,5.78774886280596,1.13310165722302,4.65464720558293
38,14,24,4,12,5.78774886280596,1.13310165722302,4.65464720558293
38,15,23,5,11,5.76201762585566,1.53838339777949,4.22363422807617
38,16,22,5,11,5.76201762585566,1.53838339777949,4.22363422807617
38,17,21,5,10,5.34788501882046,1.53838339777949,3.80950162104097
38,18,20,6,10,5.70207549135186,1.8925738703109,3.80950162104097
38,19,19,6,9,5.25468114276289,1.8925738703109,3.36210727245199
38,20,18,6,9,5.25468114276289,1.8925738703109,3.36210727245199
38,21,17,7,8,5.27077493579971,2.33583604329434,2.93493889250537
38,22,16,7,8,5.27077493579971,2.33583604329434,2.93493889250537
38,23,15,7,7,4.85463589717048,2.33583604329434,2.51879985387614
38,24,14,8,7,5.25083113542906,2.73203128155293,2.51879985387614
38,25,13,8,6,4.82436592222771,2.73203128155293,2.09233464067478
38,26,12,8,6,4.82436592222771,2.73203128155293,2.09233464067478
38,27,11,9,5,4.77344992063901,3.12328903319027,1.65016088744874
38,28,10,9,5,4.77344992063901,3.12328903319027,1.65016088744874
38,29,9,9,4,4.37186428898341,3.12328903319027,1.24857525579314
38,30,8,10,4,4.80020465827757,3.55162940248443,1.24857525579314
38,31,7,10,3,4.4148280084576,3.55162940248443,0.863198605973166
38,32,6,10,3,4.4148280084576,3.55162940248443,0.863198605973166
38,33,5,11,2,4.38433316212443,3.94858773771405,0.435745424410378
38,34,4,11,2,4.38433316212443,3.94858773771405,0.435745424410378
38,35,3,11,1,4.06171350118289,3.94858773771405,0.113125763468843
38,36,2,12,1,4.47248988496606,4.35936412149722,0.113125763468843
38,37,1,12,0,4.35936412149722,4.35936412149722,0
38,38,0,12,0,4.35936412149722,4.35936412149722,0
39,0,39,0,19,7.68734151263604,0,7.68734151263604
39,1,38,0,19,7.68734151263604,0,7.68734151263604
39,2,37,0,18,7.26326469972832,0,7.26326469972832
39,3,36,1,18,7.26326469972832,0,7.26326469972832
39,4,35,1,17,6.82666920049394,0,6.82666920049394
39,5,34,1,17,6.82666920049394,0,6.82666920049394
39,6,33,2,16,6.8062212482583,0.412960517107589,6.39326073115071
39,7,32,2,16,6.8062212482583,0.412960517107589,6.39326073115071
39,8,31,2,15,6.3666900273564,0.412960517107589,5.95372951024881
39,9,30,3,15,6.68371407900445,0.729984568755643,5.95372951024881
39,10,29,3,14,6.26474342091162,0.729984568755643,5.53475885215598
39,11,28,3,14,6.26474342091162,0.729984568755643,5.53475885215598
39,12,27,4,13,6.21982182867059,1.13310165722302,5.08672017144757
39,13,26,4,13,6.21982182867059,1.13310165722302,5.08672017144757
39,14,25,4,12,5.78774886280596,1.13310165722302,4.65464720558293
39,15,24,5,12,6.19303060336242,1.53838339777949,4.65464720558293
39,16,23,5,11,5.76201762585566,1.53838339777949,4.22363422807617
39,17,22,5,11,5.76201762585566,1.53838339777949,4.22363422807617
39,18,21,6,10,5.70207549135186,1.8925738703109,3.80950162104097
39,19,20,6,10,5.70207549135186,1.8925738703109,3.80950162104097
39,20,19,6,9,5.25468114276289,1.8925738703109,3.36210727245199
39,21,18,7,9,5.69794331574634,2.33583604329434,3.36210727245199
39,22,17,7,8,5.27077493579971,2.33583604329434,2.93493889250537
39,23,16,7,8,5.27077493579971,2.33583604329434,2.93493889250537
39,24,15,8,7,5.25083113542906,2.73203128155293,2.51879985387614
39,25,14,8,7,5.25083113542906,2.73203128155293,2.51879985387614
39,26,13,8,6,4.82436592222771,2.73203128155293,2.09233464067478
39,27,12,9,6,5.21562367386505,3.12328903319027,2.09233464067478
39,28,11,9,5,4.77344992063901,3.12328903319027,1.65016088744874
39,29,10,9,5,4.77344992063901,3.12328903319027,1.65016088744874
39,30,9,10,4,4.80020465827757,3.55162940248443,1.24857525579314
39,31,8,10,4,4.80020465827757,3.55162940248443,1.24857525579314
39,32,7,10,3,4.4148280084576,3.55162940248443,0.863198605973166
39,33,6,11,3,4.81178634368722,3.94858773771405,0.863198605973166
39,34,5,11,2,4.38433316212443,3.94858773771405,0.435745424410378
39,35,4,11,2,4.38433316212443,3.94858773771405,0.435745424410378
39,36,3,12,1,4.47248988496606,4.35936412149722,0.113125763468843
39,37,2,12,1,4.47248988496606,4.35936412149722,0.113125763468843
39,38,1,12,0,4.35936412149722,4.35936412149722,0
39,39,0,13,0,4.77705429537201,4.77705429537201,0
40,0,40,0,20,8.13013823398498,0,8.13013823398498
40,1,39,0,19,7.68734151263604,0,7.68734151263604
40,2,38,0,19,7.68734151263604,0,7.68734151263604
40,3,37,1,18,7.26326469972832,0,7.26326469972832
40,4,36,1,18,7.26326469972832,0,7.26326469972832
40,5,35,1,17,6.82666920049394,0,6.82666920049394
40,6,34,2,17,7.23962971760153,0.412960517107589,6.82666920049394
40,7,33,2,16,6.8062212482583,0.412960517107589,6.39326073115071
40,8,32,2,16,6.8062212482583,0.412960517107589,6.39326073115071
40,9,31,3,15,6.68371407900445,0.729984568755643,5.95372951024881
40,10,30,3,15,6.68371407900445,0.729984568755643,5.95372951024881
40,11,29,3,14,6.26474342091162,0.729984568755643,5.53475885215598
40,12,28,4,14,6.667860509379,1.13310165722302,5.53475885215598
40,13,27,4,13,6.21982182867059,1.13310165722302,5.08672017144757
40,14,26,4,13,6.21982182867059,1.13310165722302,5.08672017144757
40,15,25,5,12,6.19303060336242,1.53838339777949,4.65464720558293
40,16,24,5,12,6.19303060336242,1.53838339777949,4.65464720558293
40,17,23,5,11,5.76201762585566,1.53838339777949,4.22363422807617
40,18,22,6,11,6.11620809838706,1.8925738703109,4.22363422807617
40,19,21,6,10,5.70207549135186,1.8925738703109,3.80950162104097
40,20,20,6,10,5.70207549135186,1.8925738703109,3.80950162104097
40,21,19,7,9,5.69794331574634,2.33583604329434,3.36210727245199
40,22,18,7,9,5.69794331574634,2.33583604329434,3.36210727245199
40,23,17,7,8,5.27077493579971,2.33583604329434,2.93493889250537
40,24,16,8,8,5.66697017405829,2.73203128155293,2.93493889250537
40,25,15,8,7,5.25083113542906,2.73203128155293,2.51879985387614
40,26,14,8,7,5.25083113542906,2.73203128155293,2.51879985387614
40,27,13,9,6,5.21562367386505,3.12328903319027,2.09233464067478
40,28,12,9,6,5.21562367386505,3.12328903319027,2.09233464067478
40,29,11,9,5,4.77344992063901,3.12328903319027,1.65016088744874
40,30,10,10,5,5.20179028993317,3.55162940248443,1.65016088744874
40,31,9,10,4,4.80020465827757,3.55162940248443,1.24857525579314
40,32,8,10,4,4.80020465827757,3.55162940248443,1.24857525579314
40,33,7,11,3,4.81178634368722,3.94858773771405,0.863198605973166
40,34,6,11,3,4.81178634368722,3.94858773771405,0.863198605973166
40,35,5,11,2,4.38433316212443,3.94858773771405,0.435745424410378
40,36,4,12,2,4.7951095459076,4.35936412149722,0.435745424410378
40,37,3,12,1,4.47248988496606,4.35936412149722,0.113125763468843
40,38,2,12,1,4.47248988496606,4.35936412149722,0.113125763468843
40,39,1,13,0,4.77705429537201,4.77705429537201,0
40,40,0,13,0,4.77705429537201,4.77705429537201,0
41,0,41,0,20,8.13013823398498,0,8.13013823398498
41,1,40,0,20,8.13013823398498,0,8.13013823398498
41,2,39,0,19,7.68734151263604,0,7.68734151263604
41,3,38,1,19,7.68734151263604,0,7.68734151263604
41,4,37,1,18,7.26326469972832,0,7.26326469972832
41,5,36,1,18,7.26326469972832,0,7.26326469972832
41,6,35,2,17,7.23962971760153,0.412960517107589,6.82666920049394
41,7,34,2,17,7.23962971760153,0.412960517107589,6.82666920049394
41,8,33,2,16,6.8062212482583,0.412960517107589,6.39326073115071
41,9,32,3,16,7.12324529990635,0.729984568755643,6.39326073115071
41,10,31,3,15,6.68371407900445,0.729984568755643,5.95372951024881
